 time            time            v(net1)        
 1.86784000e-08  1.86784000e-08  2.33247512e-03 
 1.87184000e-08  1.87184000e-08  4.12010176e-03 
 1.87584000e-08  1.87584000e-08  5.90360436e-03 
 1.87984000e-08  1.87984000e-08  7.68326464e-03 
 1.88384000e-08  1.88384000e-08  9.45934411e-03 
 1.88784000e-08  1.88784000e-08  1.12320858e-02 
 1.89184000e-08  1.89184000e-08  1.30017156e-02 
 1.89584000e-08  1.89584000e-08  1.47684439e-02 
 1.89984000e-08  1.89984000e-08  1.65324665e-02 
 1.90384000e-08  1.90384000e-08  1.82939657e-02 
 1.90784000e-08  1.90784000e-08  2.00531115e-02 
 1.91184000e-08  1.91184000e-08  2.18100621e-02 
 1.91584000e-08  1.91584000e-08  2.35649648e-02 
 1.91984000e-08  1.91984000e-08  2.53179567e-02 
 1.92384000e-08  1.92384000e-08  2.70691647e-02 
 1.92784000e-08  1.92784000e-08  2.88187068e-02 
 1.93184000e-08  1.93184000e-08  3.05666919e-02 
 1.93584000e-08  1.93584000e-08  3.23132202e-02 
 1.93984000e-08  1.93984000e-08  3.40583837e-02 
 1.94384000e-08  1.94384000e-08  3.58022665e-02 
 1.94784000e-08  1.94784000e-08  3.75449448e-02 
 1.95184000e-08  1.95184000e-08  3.92864877e-02 
 1.95584000e-08  1.95584000e-08  4.10269571e-02 
 1.95984000e-08  1.95984000e-08  4.27664079e-02 
 1.96384000e-08  1.96384000e-08  4.45048888e-02 
 1.96784000e-08  1.96784000e-08  4.62424422e-02 
 1.97184000e-08  1.97184000e-08  4.79791045e-02 
 1.97584000e-08  1.97584000e-08  4.97149066e-02 
 1.97984000e-08  1.97984000e-08  5.14498742e-02 
 1.98384000e-08  1.98384000e-08  5.31840275e-02 
 1.98784000e-08  1.98784000e-08  5.49173820e-02 
 1.99184000e-08  1.99184000e-08  5.66499481e-02 
 1.99584000e-08  1.99584000e-08  5.83817314e-02 
 1.99984000e-08  1.99984000e-08  6.01127325e-02 
 2.00384000e-08  2.00384000e-08  6.18429471e-02 
 2.00784000e-08  2.00784000e-08  6.35723655e-02 
 2.01184000e-08  2.01184000e-08  6.53009729e-02 
 2.01584000e-08  2.01584000e-08  6.70287485e-02 
 2.01984000e-08  2.01984000e-08  6.87556654e-02 
 2.02384000e-08  2.02384000e-08  7.04816901e-02 
 2.02784000e-08  2.02784000e-08  7.22067821e-02 
 2.03184000e-08  2.03184000e-08  7.39308931e-02 
 2.03584000e-08  2.03584000e-08  7.56539660e-02 
 2.03984000e-08  2.03984000e-08  7.73759347e-02 
 2.04384000e-08  2.04384000e-08  7.90967225e-02 
 2.04784000e-08  2.04784000e-08  8.08162409e-02 
 2.05184000e-08  2.05184000e-08  8.25343886e-02 
 2.05584000e-08  2.05584000e-08  8.42510495e-02 
 2.05984000e-08  2.05984000e-08  8.59660907e-02 
 2.06384000e-08  2.06384000e-08  8.76793604e-02 
 2.06784000e-08  2.06784000e-08  8.93906846e-02 
 2.07184000e-08  2.07184000e-08  9.10998641e-02 
 2.07584000e-08  2.07584000e-08  9.28066700e-02 
 2.07984000e-08  2.07984000e-08  9.45108383e-02 
 2.08384000e-08  2.08384000e-08  9.62120637e-02 
 2.08784000e-08  2.08784000e-08  9.79099912e-02 
 2.09184000e-08  2.09184000e-08  9.96042056e-02 
 2.09584000e-08  2.09584000e-08  1.01294218e-01 
 2.09984000e-08  2.09984000e-08  1.02979448e-01 
 2.10384000e-08  2.10384000e-08  1.04659202e-01 
 2.10784000e-08  2.10784000e-08  1.06332640e-01 
 2.11184000e-08  2.11184000e-08  1.07995685e-01 
 2.11584000e-08  2.11584000e-08  1.09652265e-01 
 2.11984000e-08  2.11984000e-08  1.11298839e-01 
 2.12384000e-08  2.12384000e-08  1.12933173e-01 
 2.12784000e-08  2.12784000e-08  1.14552549e-01 
 2.13184000e-08  2.13184000e-08  1.16153519e-01 
 2.13584000e-08  2.13584000e-08  1.17731715e-01 
 2.13984000e-08  2.13984000e-08  1.19281679e-01 
 2.14384000e-08  2.14384000e-08  1.20796924e-01 
 2.14784000e-08  2.14784000e-08  1.22270639e-01 
 2.15184000e-08  2.15184000e-08  1.23698135e-01 
 2.15584000e-08  2.15584000e-08  1.25084615e-01 
 2.15984000e-08  2.15984000e-08  1.26473960e-01 
 2.16384000e-08  2.16384000e-08  1.28101257e-01 
 2.16784000e-08  2.16784000e-08  1.32396785e-01 
 2.17184000e-08  2.17184000e-08  2.49269741e-01 
 2.17584000e-08  2.17584000e-08  2.28206366e-01 
 2.17984000e-08  2.17984000e-08  1.61906693e-01 
 2.18384000e-08  2.18384000e-08  9.80283302e-02 
 2.18784000e-08  2.18784000e-08 -6.17457703e-02 
 2.19184000e-08  2.19184000e-08 -7.24094093e-02 
 2.19584000e-08  2.19584000e-08 -7.08671636e-02 
 2.19984000e-08  2.19984000e-08 -6.85506101e-02 
 2.20384000e-08  2.20384000e-08 -6.60825730e-02 
 2.20784000e-08  2.20784000e-08 -6.35927780e-02 
 2.21184000e-08  2.21184000e-08 -6.11310089e-02 
 2.21584000e-08  2.21584000e-08 -5.87191059e-02 
 2.21984000e-08  2.21984000e-08 -5.63619422e-02 
 2.22384000e-08  2.22384000e-08 -5.40570708e-02 
 2.22784000e-08  2.22784000e-08 -5.18000538e-02 
 2.23184000e-08  2.23184000e-08 -4.95863440e-02 
 2.23584000e-08  2.23584000e-08 -4.74117687e-02 
 2.23984000e-08  2.23984000e-08 -4.52726055e-02 
 2.24384000e-08  2.24384000e-08 -4.31655569e-02 
 2.24784000e-08  2.24784000e-08 -4.10877036e-02 
 2.25184000e-08  2.25184000e-08 -3.90364547e-02 
 2.25584000e-08  2.25584000e-08 -3.70095049e-02 
 2.25984000e-08  2.25984000e-08 -3.50047948e-02 
 2.26384000e-08  2.26384000e-08 -3.30204795e-02 
 2.26784000e-08  2.26784000e-08 -3.10548995e-02 
 2.27184000e-08  2.27184000e-08 -2.91065578e-02 
 2.27584000e-08  2.27584000e-08 -2.71740993e-02 
 2.27984000e-08  2.27984000e-08 -2.52562939e-02 
 2.28384000e-08  2.28384000e-08 -2.33520216e-02 
 2.28784000e-08  2.28784000e-08 -2.14602601e-02 
 2.29184000e-08  2.29184000e-08 -1.95800744e-02 
 2.29584000e-08  2.29584000e-08 -1.77106071e-02 
 2.29984000e-08  2.29984000e-08 -1.58510711e-02 
 2.30384000e-08  2.30384000e-08 -1.40007424e-02 
 2.30784000e-08  2.30784000e-08 -1.21589543e-02 
 2.31184000e-08  2.31184000e-08 -1.03250922e-02 
 2.31584000e-08  2.31584000e-08 -8.49858924e-03 
 2.31984000e-08  2.31984000e-08 -6.67892178e-03 
 2.32384000e-08  2.32384000e-08 -4.86560627e-03 
 2.32784000e-08  2.32784000e-08 -3.05819573e-03 
 2.33184000e-08  2.33184000e-08 -1.25627685e-03 
 2.33584000e-08  2.33584000e-08  5.40532714e-04 
 2.33984000e-08  2.33984000e-08  2.33258682e-03 
 2.34384000e-08  2.34384000e-08  4.12021319e-03 
 2.34784000e-08  2.34784000e-08  5.90371555e-03 
 2.35184000e-08  2.35184000e-08  7.68337559e-03 
 2.35584000e-08  2.35584000e-08  9.45945485e-03 
 2.35984000e-08  2.35984000e-08  1.12321963e-02 
 2.36384000e-08  2.36384000e-08  1.30018260e-02 
 2.36784000e-08  2.36784000e-08  1.47685541e-02 
 2.37184000e-08  2.37184000e-08  1.65325765e-02 
 2.37584000e-08  2.37584000e-08  1.82940756e-02 
 2.37984000e-08  2.37984000e-08  2.00532212e-02 
 2.38384000e-08  2.38384000e-08  2.18101717e-02 
 2.38784000e-08  2.38784000e-08  2.35650743e-02 
 2.39184000e-08  2.39184000e-08  2.53180660e-02 
 2.39584000e-08  2.39584000e-08  2.70692740e-02 
 2.39984000e-08  2.39984000e-08  2.88188160e-02 
 2.40384000e-08  2.40384000e-08  3.05668010e-02 
 2.40784000e-08  2.40784000e-08  3.23133291e-02 
 2.41184000e-08  2.41184000e-08  3.40584926e-02 
 2.41584000e-08  2.41584000e-08  3.58023752e-02 
 2.41984000e-08  2.41984000e-08  3.75450535e-02 
 2.42384000e-08  2.42384000e-08  3.92865964e-02 
 2.42784000e-08  2.42784000e-08  4.10270657e-02 
 2.43184000e-08  2.43184000e-08  4.27665165e-02 
 2.43584000e-08  2.43584000e-08  4.45049973e-02 
 2.43984000e-08  2.43984000e-08  4.62425506e-02 
 2.44384000e-08  2.44384000e-08  4.79792128e-02 
 2.44784000e-08  2.44784000e-08  4.97150149e-02 
 2.45184000e-08  2.45184000e-08  5.14499824e-02 
 2.45584000e-08  2.45584000e-08  5.31841357e-02 
 2.45984000e-08  2.45984000e-08  5.49174901e-02 
 2.46384000e-08  2.46384000e-08  5.66500562e-02 
 2.46784000e-08  2.46784000e-08  5.83818394e-02 
 2.47184000e-08  2.47184000e-08  6.01128405e-02 
 2.47584000e-08  2.47584000e-08  6.18430550e-02 
 2.47984000e-08  2.47984000e-08  6.35724734e-02 
 2.48384000e-08  2.48384000e-08  6.53010808e-02 
 2.48784000e-08  2.48784000e-08  6.70288563e-02 
 2.49184000e-08  2.49184000e-08  6.87557731e-02 
 2.49584000e-08  2.49584000e-08  7.04817978e-02 
 2.49984000e-08  2.49984000e-08  7.22068898e-02 
 2.50384000e-08  2.50384000e-08  7.39310006e-02 
 2.50784000e-08  2.50784000e-08  7.56540735e-02 
 2.51184000e-08  2.51184000e-08  7.73760422e-02 
 2.51584000e-08  2.51584000e-08  7.90968298e-02 
 2.51984000e-08  2.51984000e-08  8.08163482e-02 
 2.52384000e-08  2.52384000e-08  8.25344958e-02 
 2.52784000e-08  2.52784000e-08  8.42511566e-02 
 2.53184000e-08  2.53184000e-08  8.59661977e-02 
 2.53584000e-08  2.53584000e-08  8.76794672e-02 
 2.53984000e-08  2.53984000e-08  8.93907913e-02 
 2.54384000e-08  2.54384000e-08  9.10999707e-02 
 2.54784000e-08  2.54784000e-08  9.28067764e-02 
 2.55184000e-08  2.55184000e-08  9.45109446e-02 
 2.55584000e-08  2.55584000e-08  9.62121698e-02 
 2.55984000e-08  2.55984000e-08  9.79100971e-02 
 2.56384000e-08  2.56384000e-08  9.96043112e-02 
 2.56784000e-08  2.56784000e-08  1.01294323e-01 
 2.57184000e-08  2.57184000e-08  1.02979553e-01 
 2.57584000e-08  2.57584000e-08  1.04659307e-01 
 2.57984000e-08  2.57984000e-08  1.06332745e-01 
 2.58384000e-08  2.58384000e-08  1.07995789e-01 
 2.58784000e-08  2.58784000e-08  1.09652368e-01 
 2.59184000e-08  2.59184000e-08  1.11298941e-01 
 2.59584000e-08  2.59584000e-08  1.12933275e-01 
 2.59984000e-08  2.59984000e-08  1.14552649e-01 
 2.60384000e-08  2.60384000e-08  1.16153618e-01 
 2.60784000e-08  2.60784000e-08  1.17731813e-01 
 2.61184000e-08  2.61184000e-08  1.19281774e-01 
 2.61584000e-08  2.61584000e-08  1.20797017e-01 
 2.61984000e-08  2.61984000e-08  1.22270730e-01 
 2.62384000e-08  2.62384000e-08  1.23698223e-01 
 2.62784000e-08  2.62784000e-08  1.25084701e-01 
 2.63184000e-08  2.63184000e-08  1.26474050e-01 
 2.63584000e-08  2.63584000e-08  1.28101382e-01 
 2.63984000e-08  2.63984000e-08  1.32397592e-01 
 2.64384000e-08  2.64384000e-08  2.49268842e-01 
 2.64784000e-08  2.64784000e-08  2.28205911e-01 
 2.65184000e-08  2.65184000e-08  1.61906415e-01 
 2.65584000e-08  2.65584000e-08  9.80280870e-02 
 2.65984000e-08  2.65984000e-08 -6.17430881e-02 
 2.66384000e-08  2.66384000e-08 -7.24095547e-02 
 2.66784000e-08  2.66784000e-08 -7.08673594e-02 
 2.67184000e-08  2.67184000e-08 -6.85507874e-02 
 2.67584000e-08  2.67584000e-08 -6.60827455e-02 
 2.67984000e-08  2.67984000e-08 -6.35929458e-02 
 2.68384000e-08  2.68384000e-08 -6.11311719e-02 
 2.68784000e-08  2.68784000e-08 -5.87192647e-02 
 2.69184000e-08  2.69184000e-08 -5.63620972e-02 
 2.69584000e-08  2.69584000e-08 -5.40572223e-02 
 2.69984000e-08  2.69984000e-08 -5.18002023e-02 
 2.70384000e-08  2.70384000e-08 -4.95864897e-02 
 2.70784000e-08  2.70784000e-08 -4.74119120e-02 
 2.71184000e-08  2.71184000e-08 -4.52727465e-02 
 2.71584000e-08  2.71584000e-08 -4.31656960e-02 
 2.71984000e-08  2.71984000e-08 -4.10878407e-02 
 2.72384000e-08  2.72384000e-08 -3.90365902e-02 
 2.72784000e-08  2.72784000e-08 -3.70096388e-02 
 2.73184000e-08  2.73184000e-08 -3.50049274e-02 
 2.73584000e-08  2.73584000e-08 -3.30206107e-02 
 2.73984000e-08  2.73984000e-08 -3.10550295e-02 
 2.74384000e-08  2.74384000e-08 -2.91066867e-02 
 2.74784000e-08  2.74784000e-08 -2.71742272e-02 
 2.75184000e-08  2.75184000e-08 -2.52564209e-02 
 2.75584000e-08  2.75584000e-08 -2.33521477e-02 
 2.75984000e-08  2.75984000e-08 -2.14603855e-02 
 2.76384000e-08  2.76384000e-08 -1.95801990e-02 
 2.76784000e-08  2.76784000e-08 -1.77107310e-02 
 2.77184000e-08  2.77184000e-08 -1.58511944e-02 
 2.77584000e-08  2.77584000e-08 -1.40008651e-02 
 2.77984000e-08  2.77984000e-08 -1.21590764e-02 
 2.78384000e-08  2.78384000e-08 -1.03252139e-02 
 2.78784000e-08  2.78784000e-08 -8.49871038e-03 
 2.79184000e-08  2.79184000e-08 -6.67904249e-03 
 2.79584000e-08  2.79584000e-08 -4.86572657e-03 
 2.79984000e-08  2.79984000e-08 -3.05831565e-03 
 2.80384000e-08  2.80384000e-08 -1.25639642e-03 
 2.80784000e-08  2.80784000e-08  5.40413467e-04 
 2.81184000e-08  2.81184000e-08  2.33246788e-03 
 2.81584000e-08  2.81584000e-08  4.12009454e-03 
 2.81984000e-08  2.81984000e-08  5.90359715e-03 
 2.82384000e-08  2.82384000e-08  7.68325745e-03 
 2.82784000e-08  2.82784000e-08  9.45933693e-03 
 2.83184000e-08  2.83184000e-08  1.12320786e-02 
 2.83584000e-08  2.83584000e-08  1.30017085e-02 
 2.83984000e-08  2.83984000e-08  1.47684368e-02 
 2.84384000e-08  2.84384000e-08  1.65324594e-02 
 2.84784000e-08  2.84784000e-08  1.82939586e-02 
 2.85184000e-08  2.85184000e-08  2.00531044e-02 
 2.85584000e-08  2.85584000e-08  2.18100550e-02 
 2.85984000e-08  2.85984000e-08  2.35649578e-02 
 2.86384000e-08  2.86384000e-08  2.53179496e-02 
 2.86784000e-08  2.86784000e-08  2.70691576e-02 
 2.87184000e-08  2.87184000e-08  2.88186998e-02 
 2.87584000e-08  2.87584000e-08  3.05666848e-02 
 2.87984000e-08  2.87984000e-08  3.23132131e-02 
 2.88384000e-08  2.88384000e-08  3.40583766e-02 
 2.88784000e-08  2.88784000e-08  3.58022594e-02 
 2.89184000e-08  2.89184000e-08  3.75449378e-02 
 2.89584000e-08  2.89584000e-08  3.92864807e-02 
 2.89984000e-08  2.89984000e-08  4.10269501e-02 
 2.90384000e-08  2.90384000e-08  4.27664009e-02 
 2.90784000e-08  2.90784000e-08  4.45048818e-02 
 2.91184000e-08  2.91184000e-08  4.62424351e-02 
 2.91584000e-08  2.91584000e-08  4.79790974e-02 
 2.91984000e-08  2.91984000e-08  4.97148996e-02 
 2.92384000e-08  2.92384000e-08  5.14498672e-02 
 2.92784000e-08  2.92784000e-08  5.31840205e-02 
 2.93184000e-08  2.93184000e-08  5.49173750e-02 
 2.93584000e-08  2.93584000e-08  5.66499411e-02 
 2.93984000e-08  2.93984000e-08  5.83817244e-02 
 2.94384000e-08  2.94384000e-08  6.01127255e-02 
 2.94784000e-08  2.94784000e-08  6.18429401e-02 
 2.95184000e-08  2.95184000e-08  6.35723585e-02 
 2.95584000e-08  2.95584000e-08  6.53009659e-02 
 2.95984000e-08  2.95984000e-08  6.70287415e-02 
 2.96384000e-08  2.96384000e-08  6.87556584e-02 
 2.96784000e-08  2.96784000e-08  7.04816831e-02 
 2.97184000e-08  2.97184000e-08  7.22067751e-02 
 2.97584000e-08  2.97584000e-08  7.39308861e-02 
 2.97984000e-08  2.97984000e-08  7.56539591e-02 
 2.98384000e-08  2.98384000e-08  7.73759278e-02 
 2.98784000e-08  2.98784000e-08  7.90967155e-02 
 2.99184000e-08  2.99184000e-08  8.08162340e-02 
 2.99584000e-08  2.99584000e-08  8.25343817e-02 
 2.99984000e-08  2.99984000e-08  8.42510426e-02 
 3.00000000e-08  3.00000000e-08  8.43191777e-02 
