 time            time            v(net3)        
 1.88784000e-08  1.88784000e-08  2.81328784e-02 
 1.89184000e-08  1.89184000e-08  2.98906266e-02 
 1.89584000e-08  1.89584000e-08  3.16486054e-02 
 1.89984000e-08  1.89984000e-08  3.34057984e-02 
 1.90384000e-08  1.90384000e-08  3.51618866e-02 
 1.90784000e-08  1.90784000e-08  3.69167933e-02 
 1.91184000e-08  1.91184000e-08  3.86705351e-02 
 1.91584000e-08  1.91584000e-08  4.04231596e-02 
 1.91984000e-08  1.91984000e-08  4.21747204e-02 
 1.92384000e-08  1.92384000e-08  4.39252683e-02 
 1.92784000e-08  1.92784000e-08  4.56748490e-02 
 1.93184000e-08  1.93184000e-08  4.74235026e-02 
 1.93584000e-08  1.93584000e-08  4.91712635e-02 
 1.93984000e-08  1.93984000e-08  5.09181609e-02 
 1.94384000e-08  1.94384000e-08  5.26642189e-02 
 1.94784000e-08  1.94784000e-08  5.44094566e-02 
 1.95184000e-08  1.95184000e-08  5.61538882e-02 
 1.95584000e-08  1.95584000e-08  5.78975230e-02 
 1.95984000e-08  1.95984000e-08  5.96403660e-02 
 1.96384000e-08  1.96384000e-08  6.13824170e-02 
 1.96784000e-08  1.96784000e-08  6.31236710e-02 
 1.97184000e-08  1.97184000e-08  6.48641180e-02 
 1.97584000e-08  1.97584000e-08  6.66037425e-02 
 1.97984000e-08  1.97984000e-08  6.83425234e-02 
 1.98384000e-08  1.98384000e-08  7.00804337e-02 
 1.98784000e-08  1.98784000e-08  7.18174397e-02 
 1.99184000e-08  1.99184000e-08  7.35535006e-02 
 1.99584000e-08  1.99584000e-08  7.52885683e-02 
 1.99984000e-08  1.99984000e-08  7.70225860e-02 
 2.00384000e-08  2.00384000e-08  7.87554876e-02 
 2.00784000e-08  2.00784000e-08  8.04871971e-02 
 2.01184000e-08  2.01184000e-08  8.22176267e-02 
 2.01584000e-08  2.01584000e-08  8.39466761e-02 
 2.01984000e-08  2.01984000e-08  8.56742307e-02 
 2.02384000e-08  2.02384000e-08  8.74001593e-02 
 2.02784000e-08  2.02784000e-08  8.91243127e-02 
 2.03184000e-08  2.03184000e-08  9.08465201e-02 
 2.03584000e-08  2.03584000e-08  9.25665864e-02 
 2.03984000e-08  2.03984000e-08  9.42842881e-02 
 2.04384000e-08  2.04384000e-08  9.59993683e-02 
 2.04784000e-08  2.04784000e-08  9.77115308e-02 
 2.05184000e-08  2.05184000e-08  9.94204325e-02 
 2.05584000e-08  2.05584000e-08  1.01125674e-01 
 2.05984000e-08  2.05984000e-08  1.02826787e-01 
 2.06384000e-08  2.06384000e-08  1.04523220e-01 
 2.06784000e-08  2.06784000e-08  1.06214318e-01 
 2.07184000e-08  2.07184000e-08  1.07899295e-01 
 2.07584000e-08  2.07584000e-08  1.09574730e-01 
 2.07984000e-08  2.07984000e-08  1.11242494e-01 
 2.08384000e-08  2.08384000e-08  1.12901406e-01 
 2.08784000e-08  2.08784000e-08  1.14549427e-01 
 2.09184000e-08  2.09184000e-08  1.16184255e-01 
 2.09584000e-08  2.09584000e-08  1.17803480e-01 
 2.09984000e-08  2.09984000e-08  1.19404883e-01 
 2.10384000e-08  2.10384000e-08  1.20987382e-01 
 2.10784000e-08  2.10784000e-08  1.22553550e-01 
 2.11184000e-08  2.11184000e-08  1.24115906e-01 
 2.11584000e-08  2.11584000e-08  1.25713201e-01 
 2.11984000e-08  2.11984000e-08  1.27458379e-01 
 2.12384000e-08  2.12384000e-08  1.29720652e-01 
 2.12784000e-08  2.12784000e-08  1.34205518e-01 
 2.13184000e-08  2.13184000e-08  1.62609461e-01 
 2.13584000e-08  2.13584000e-08  2.08468327e-01 
 2.13984000e-08  2.13984000e-08  2.33766530e-01 
 2.14384000e-08  2.14384000e-08  1.85324616e-01 
 2.14784000e-08  2.14784000e-08  6.52245100e-02 
 2.15184000e-08  2.15184000e-08  2.39287918e-02 
 2.15584000e-08  2.15584000e-08  1.10349837e-02 
 2.15984000e-08  2.15984000e-08  8.16415257e-03 
 2.16384000e-08  2.16384000e-08  8.37378609e-03 
 2.16784000e-08  2.16784000e-08  9.59948303e-03 
 2.17184000e-08  2.17184000e-08  1.11949890e-02 
 2.17584000e-08  2.17584000e-08  1.29172634e-02 
 2.17984000e-08  2.17984000e-08  1.46776975e-02 
 2.18384000e-08  2.18384000e-08  1.64478514e-02 
 2.18784000e-08  2.18784000e-08  1.82194272e-02 
 2.19184000e-08  2.19184000e-08  1.99899956e-02 
 2.19584000e-08  2.19584000e-08  2.17588222e-02 
 2.19984000e-08  2.19984000e-08  2.35257288e-02 
 2.20384000e-08  2.20384000e-08  2.52907383e-02 
 2.20784000e-08  2.20784000e-08  2.70539411e-02 
 2.21184000e-08  2.21184000e-08  2.88154448e-02 
 2.21584000e-08  2.21584000e-08  3.05753560e-02 
 2.21984000e-08  2.21984000e-08  3.23337754e-02 
 2.22384000e-08  2.22384000e-08  3.40907963e-02 
 2.22784000e-08  2.22784000e-08  3.58465040e-02 
 2.23184000e-08  2.23184000e-08  3.76009764e-02 
 2.23584000e-08  2.23584000e-08  3.93542838e-02 
 2.23984000e-08  2.23984000e-08  4.11064897e-02 
 2.24384000e-08  2.24384000e-08  4.28576505e-02 
 2.24784000e-08  2.24784000e-08  4.46078163e-02 
 2.25184000e-08  2.25184000e-08  4.63570310e-02 
 2.25584000e-08  2.25584000e-08  4.81053326e-02 
 2.25984000e-08  2.25984000e-08  4.98527535e-02 
 2.26384000e-08  2.26384000e-08  5.15993210e-02 
 2.26784000e-08  2.26784000e-08  5.33450570e-02 
 2.27184000e-08  2.27184000e-08  5.50899788e-02 
 2.27584000e-08  2.27584000e-08  5.68340988e-02 
 2.27984000e-08  2.27984000e-08  5.85774245e-02 
 2.28384000e-08  2.28384000e-08  6.03199588e-02 
 2.28784000e-08  2.28784000e-08  6.20616998e-02 
 2.29184000e-08  2.29184000e-08  6.38026405e-02 
 2.29584000e-08  2.29584000e-08  6.55427688e-02 
 2.29984000e-08  2.29984000e-08  6.72820671e-02 
 2.30384000e-08  2.30384000e-08  6.90205120e-02 
 2.30784000e-08  2.30784000e-08  7.07580739e-02 
 2.31184000e-08  2.31184000e-08  7.24947165e-02 
 2.31584000e-08  2.31584000e-08  7.42303962e-02 
 2.31984000e-08  2.31984000e-08  7.59650616e-02 
 2.32384000e-08  2.32384000e-08  7.76986523e-02 
 2.32784000e-08  2.32784000e-08  7.94310986e-02 
 2.33184000e-08  2.33184000e-08  8.11623200e-02 
 2.33584000e-08  2.33584000e-08  8.28922239e-02 
 2.33984000e-08  2.33984000e-08  8.46207048e-02 
 2.34384000e-08  2.34384000e-08  8.63476416e-02 
 2.34784000e-08  2.34784000e-08  8.80728967e-02 
 2.35184000e-08  2.35184000e-08  8.97963126e-02 
 2.35584000e-08  2.35584000e-08  9.15177096e-02 
 2.35984000e-08  2.35984000e-08  9.32368818e-02 
 2.36384000e-08  2.36384000e-08  9.49535936e-02 
 2.36784000e-08  2.36784000e-08  9.66675733e-02 
 2.37184000e-08  2.37184000e-08  9.83785076e-02 
 2.37584000e-08  2.37584000e-08  1.00086033e-01 
 2.37984000e-08  2.37984000e-08  1.01789724e-01 
 2.38384000e-08  2.38384000e-08  1.03489082e-01 
 2.38784000e-08  2.38784000e-08  1.05183518e-01 
 2.39184000e-08  2.39184000e-08  1.06872330e-01 
 2.39584000e-08  2.39584000e-08  1.08552402e-01 
 2.39984000e-08  2.39984000e-08  1.10225527e-01 
 2.40384000e-08  2.40384000e-08  1.11890643e-01 
 2.40784000e-08  2.40784000e-08  1.13545903e-01 
 2.41184000e-08  2.41184000e-08  1.15189213e-01 
 2.41584000e-08  2.41584000e-08  1.16818299e-01 
 2.41984000e-08  2.41984000e-08  1.18430820e-01 
 2.42384000e-08  2.42384000e-08  1.20024856e-01 
 2.42784000e-08  2.42784000e-08  1.21600326e-01 
 2.43184000e-08  2.43184000e-08  1.23162603e-01 
 2.43584000e-08  2.43584000e-08  1.24731553e-01 
 2.43984000e-08  2.43984000e-08  1.26365844e-01 
 2.44384000e-08  2.44384000e-08  1.28240535e-01 
 2.44784000e-08  2.44784000e-08  1.30986714e-01 
 2.45184000e-08  2.45184000e-08  1.38494023e-01 
 2.45584000e-08  2.45584000e-08  1.75153732e-01 
 2.45984000e-08  2.45984000e-08  2.19788570e-01 
 2.46384000e-08  2.46384000e-08  2.29949580e-01 
 2.46784000e-08  2.46784000e-08  1.53494307e-01 
 2.47184000e-08  2.47184000e-08  5.03520461e-02 
 2.47584000e-08  2.47584000e-08  1.37248897e-02 
 2.47984000e-08  2.47984000e-08  2.77393004e-03 
 2.48384000e-08  2.48384000e-08  5.51192031e-04 
 2.48784000e-08  2.48784000e-08  9.79937129e-04 
 2.49184000e-08  2.49184000e-08  2.29874249e-03 
 2.49584000e-08  2.49584000e-08  3.93774141e-03 
 2.49984000e-08  2.49984000e-08  5.68319421e-03 
 2.50384000e-08  2.50384000e-08  7.45945987e-03 
 2.50784000e-08  2.50784000e-08  9.24279235e-03 
 2.51184000e-08  2.51184000e-08  1.10262406e-02 
 2.51584000e-08  2.51584000e-08  1.28077462e-02 
 2.51984000e-08  2.51984000e-08  1.45867209e-02 
 2.52384000e-08  2.52384000e-08  1.63630747e-02 
 2.52784000e-08  2.52784000e-08  1.81368933e-02 
 2.53184000e-08  2.53184000e-08  1.99083170e-02 
 2.53584000e-08  2.53584000e-08  2.16774965e-02 
 2.53984000e-08  2.53984000e-08  2.34445784e-02 
 2.54384000e-08  2.54384000e-08  2.52097011e-02 
 2.54784000e-08  2.54784000e-08  2.69729937e-02 
 2.55184000e-08  2.55184000e-08  2.87345761e-02 
 2.55584000e-08  2.55584000e-08  3.04945593e-02 
 2.55984000e-08  2.55984000e-08  3.22530455e-02 
 2.56384000e-08  2.56384000e-08  3.40101288e-02 
 2.56784000e-08  2.56784000e-08  3.57658950e-02 
 2.57184000e-08  2.57184000e-08  3.75204225e-02 
 2.57584000e-08  2.57584000e-08  3.92737821e-02 
 2.57984000e-08  2.57984000e-08  4.10260372e-02 
 2.58384000e-08  2.58384000e-08  4.27772449e-02 
 2.58784000e-08  2.58784000e-08  4.45274554e-02 
 2.59184000e-08  2.59184000e-08  4.62767129e-02 
 2.59584000e-08  2.59584000e-08  4.80250557e-02 
 2.59984000e-08  2.59984000e-08  4.97725164e-02 
 2.60384000e-08  2.60384000e-08  5.15191226e-02 
 2.60784000e-08  2.60784000e-08  5.32648964e-02 
 2.61184000e-08  2.61184000e-08  5.50098553e-02 
 2.61584000e-08  2.61584000e-08  5.67540118e-02 
 2.61984000e-08  2.61984000e-08  5.84973739e-02 
 2.62384000e-08  2.62384000e-08  6.02399446e-02 
 2.62784000e-08  2.62784000e-08  6.19817222e-02 
 2.63184000e-08  2.63184000e-08  6.37226998e-02 
 2.63584000e-08  2.63584000e-08  6.54628658e-02 
 2.63984000e-08  2.63984000e-08  6.72022027e-02 
 2.64384000e-08  2.64384000e-08  6.89406874e-02 
 2.64784000e-08  2.64784000e-08  7.06782906e-02 
 2.65184000e-08  2.65184000e-08  7.24149763e-02 
 2.65584000e-08  2.65584000e-08  7.41507013e-02 
 2.65984000e-08  2.65984000e-08  7.58854145e-02 
 2.66384000e-08  2.66384000e-08  7.76190561e-02 
 2.66784000e-08  2.66784000e-08  7.93515566e-02 
 2.67184000e-08  2.67184000e-08  8.10828361e-02 
 2.67584000e-08  2.67584000e-08  8.28128028e-02 
 2.67984000e-08  2.67984000e-08  8.45413515e-02 
 2.68384000e-08  2.68384000e-08  8.62683622e-02 
 2.68784000e-08  2.68784000e-08  8.79936978e-02 
 2.69184000e-08  2.69184000e-08  8.97172019e-02 
 2.69584000e-08  2.69584000e-08  9.14386959e-02 
 2.69984000e-08  2.69984000e-08  9.31579753e-02 
 2.70384000e-08  2.70384000e-08  9.48748057e-02 
 2.70784000e-08  2.70784000e-08  9.65889174e-02 
 2.71184000e-08  2.71184000e-08  9.82999991e-02 
 2.71584000e-08  2.71584000e-08  1.00007689e-01 
 2.71984000e-08  2.71984000e-08  1.01711567e-01 
 2.72384000e-08  2.72384000e-08  1.03411136e-01 
 2.72784000e-08  2.72784000e-08  1.05105813e-01 
 2.73184000e-08  2.73184000e-08  1.06794901e-01 
 2.73584000e-08  2.73584000e-08  1.08475305e-01 
 2.73984000e-08  2.73984000e-08  1.10148814e-01 
 2.74384000e-08  2.74384000e-08  1.11814372e-01 
 2.74784000e-08  2.74784000e-08  1.13470149e-01 
 2.75184000e-08  2.75184000e-08  1.15114064e-01 
 2.75584000e-08  2.75584000e-08  1.16743857e-01 
 2.75984000e-08  2.75984000e-08  1.18357187e-01 
 2.76384000e-08  2.76384000e-08  1.19952097e-01 
 2.76784000e-08  2.76784000e-08  1.21528365e-01 
 2.77184000e-08  2.77184000e-08  1.23090977e-01 
 2.77584000e-08  2.77584000e-08  1.24658786e-01 
 2.77984000e-08  2.77984000e-08  1.26287672e-01 
 2.78384000e-08  2.78384000e-08  1.28143703e-01 
 2.78784000e-08  2.78784000e-08  1.30817521e-01 
 2.79184000e-08  2.79184000e-08  1.37793300e-01 
 2.79584000e-08  2.79584000e-08  1.73643179e-01 
 2.79984000e-08  2.79984000e-08  2.18597454e-01 
 2.80384000e-08  2.80384000e-08  2.30738439e-01 
 2.80784000e-08  2.80784000e-08  1.57492135e-01 
 2.81184000e-08  2.81184000e-08  5.16815693e-02 
 2.81584000e-08  2.81584000e-08  1.42181049e-02 
 2.81984000e-08  2.81984000e-08  2.96361637e-03 
 2.82384000e-08  2.82384000e-08  6.41075254e-04 
 2.82784000e-08  2.82784000e-08  1.03694391e-03 
 2.83184000e-08  2.83184000e-08  2.34408382e-03 
 2.83584000e-08  2.83584000e-08  3.97898663e-03 
 2.83984000e-08  2.83984000e-08  5.72305490e-03 
 2.84384000e-08  2.84384000e-08  7.49883319e-03 
 2.84784000e-08  2.84784000e-08  9.28195831e-03 
 2.85184000e-08  2.85184000e-08  1.10652901e-02 
 2.85584000e-08  2.85584000e-08  1.28467129e-02 
 2.85984000e-08  2.85984000e-08  1.46256196e-02 
 2.86384000e-08  2.86384000e-08  1.64019131e-02 
 2.86784000e-08  2.86784000e-08  1.81756766e-02 
 2.87184000e-08  2.87184000e-08  1.99470492e-02 
 2.87584000e-08  2.87584000e-08  2.17161811e-02 
 2.87984000e-08  2.87984000e-08  2.34832187e-02 
 2.88384000e-08  2.88384000e-08  2.52483000e-02 
 2.88784000e-08  2.88784000e-08  2.70115540e-02 
 2.89184000e-08  2.89184000e-08  2.87731002e-02 
 2.89584000e-08  2.89584000e-08  3.05330495e-02 
 2.89984000e-08  2.89984000e-08  3.22915041e-02 
 2.90384000e-08  2.90384000e-08  3.40485576e-02 
 2.90784000e-08  2.90784000e-08  3.58042960e-02 
 2.91184000e-08  2.91184000e-08  3.75587972e-02 
 2.91584000e-08  2.91584000e-08  3.93121319e-02 
 2.91984000e-08  2.91984000e-08  4.10643636e-02 
 2.92384000e-08  2.92384000e-08  4.28155490e-02 
 2.92784000e-08  2.92784000e-08  4.45657382e-02 
 2.93184000e-08  2.93184000e-08  4.63149753e-02 
 2.93584000e-08  2.93584000e-08  4.80632984e-02 
 2.93984000e-08  2.93984000e-08  4.98107402e-02 
 2.94384000e-08  2.94384000e-08  5.15573279e-02 
 2.94784000e-08  2.94784000e-08  5.33030837e-02 
 2.95184000e-08  2.95184000e-08  5.50480249e-02 
 2.95584000e-08  2.95584000e-08  5.67921640e-02 
 2.95984000e-08  2.95984000e-08  5.85355088e-02 
 2.96384000e-08  2.96384000e-08  6.02780621e-02 
 2.96784000e-08  2.96784000e-08  6.20198223e-02 
 2.97184000e-08  2.97184000e-08  6.37607824e-02 
 2.97584000e-08  2.97584000e-08  6.55009304e-02 
 2.97984000e-08  2.97984000e-08  6.72402489e-02 
 2.98384000e-08  2.98384000e-08  6.89787146e-02 
 2.98784000e-08  2.98784000e-08  7.07162982e-02 
 2.99184000e-08  2.99184000e-08  7.24529634e-02 
 2.99584000e-08  2.99584000e-08  7.41886668e-02 
 2.99984000e-08  2.99984000e-08  7.59233572e-02 
 3.00000000e-08  3.00000000e-08  7.59926772e-02 
