 time            time            v(net4)        
 1.87184000e-08  1.87184000e-08  6.65395084e-06 
 1.87584000e-08  1.87584000e-08  6.37818855e-06 
 1.87984000e-08  1.87984000e-08  6.07135979e-06 
 1.88384000e-08  1.88384000e-08  5.72918186e-06 
 1.88784000e-08  1.88784000e-08  5.34664390e-06 
 1.89184000e-08  1.89184000e-08  4.91784671e-06 
 1.89584000e-08  1.89584000e-08  4.43579756e-06 
 1.89984000e-08  1.89984000e-08  3.89214493e-06 
 1.90384000e-08  1.90384000e-08  3.27683169e-06 
 1.90784000e-08  1.90784000e-08  2.57763655e-06 
 1.91184000e-08  1.91184000e-08  1.77956064e-06 
 1.91584000e-08  1.91584000e-08  8.63996977e-07 
 1.91984000e-08  1.91984000e-08 -1.92407965e-07 
 1.92384000e-08  1.92384000e-08 -1.41933424e-06 
 1.92784000e-08  1.92784000e-08 -2.85500791e-06 
 1.93184000e-08  1.93184000e-08 -4.54935482e-06 
 1.93584000e-08  1.93584000e-08 -6.56852637e-06 
 1.93984000e-08  1.93984000e-08 -9.96585122e-06 
 1.94384000e-08  1.94384000e-08 -1.27691793e-05 
 1.94784000e-08  1.94784000e-08 -1.61982287e-05 
 1.95184000e-08  1.95184000e-08 -2.07759361e-05 
 1.95584000e-08  1.95584000e-08 -2.67648506e-05 
 1.95984000e-08  1.95984000e-08 -3.45339731e-05 
 1.96384000e-08  1.96384000e-08 -4.45888598e-05 
 1.96784000e-08  1.96784000e-08 -5.74016779e-05 
 1.97184000e-08  1.97184000e-08 -7.27981194e-05 
 1.97584000e-08  1.97584000e-08 -8.77210569e-05 
 1.97984000e-08  1.97984000e-08 -8.70535929e-05 
 1.98384000e-08  1.98384000e-08  2.48284430e-06 
 1.98784000e-08  1.98784000e-08  6.31833953e-04 
 1.99184000e-08  1.99184000e-08  5.98084988e-03 
 1.99584000e-08  1.99584000e-08  4.84881130e-02 
 1.99984000e-08  1.99984000e-08  1.14688377e-01 
 2.00384000e-08  2.00384000e-08  1.80576300e-01 
 2.00784000e-08  2.00784000e-08  2.32118367e-01 
 2.01184000e-08  2.01184000e-08  2.31423178e-01 
 2.01584000e-08  2.01584000e-08  5.81162071e-02 
 2.01984000e-08  2.01984000e-08  1.23651911e-04 
 2.02384000e-08  2.02384000e-08 -3.09533991e-03 
 2.02784000e-08  2.02784000e-08 -7.00921850e-04 
 2.03184000e-08  2.03184000e-08  1.76695771e-05 
 2.03584000e-08  2.03584000e-08  5.16449273e-05 
 2.03984000e-08  2.03984000e-08  1.94129201e-05 
 2.04384000e-08  2.04384000e-08  9.62775965e-06 
 2.04784000e-08  2.04784000e-08  8.97659096e-06 
 2.05184000e-08  2.05184000e-08  9.33596321e-06 
 2.05584000e-08  2.05584000e-08  9.44088842e-06 
 2.05984000e-08  2.05984000e-08  9.42157219e-06 
 2.06384000e-08  2.06384000e-08  9.38232681e-06 
 2.06784000e-08  2.06784000e-08  9.34404456e-06 
 2.07184000e-08  2.07184000e-08  9.30661067e-06 
 2.07584000e-08  2.07584000e-08  9.26863270e-06 
 2.07984000e-08  2.07984000e-08  9.22951391e-06 
 2.08384000e-08  2.08384000e-08  9.18896982e-06 
 2.08784000e-08  2.08784000e-08  9.14675907e-06 
 2.09184000e-08  2.09184000e-08  9.10262082e-06 
 2.09584000e-08  2.09584000e-08  9.05626794e-06 
 2.09984000e-08  2.09984000e-08  9.00738690e-06 
 2.10384000e-08  2.10384000e-08  8.95563606e-06 
 2.10784000e-08  2.10784000e-08  8.90064250e-06 
 2.11184000e-08  2.11184000e-08  8.84199803e-06 
 2.11584000e-08  2.11584000e-08  8.77925458e-06 
 2.11984000e-08  2.11984000e-08  8.71191891e-06 
 2.12384000e-08  2.12384000e-08  8.63944650e-06 
 2.12784000e-08  2.12784000e-08  8.56123455e-06 
 2.13184000e-08  2.13184000e-08  8.47661388e-06 
 2.13584000e-08  2.13584000e-08  8.38483963e-06 
 2.13984000e-08  2.13984000e-08  8.28508060e-06 
 2.14384000e-08  2.14384000e-08  8.17640687e-06 
 2.14784000e-08  2.14784000e-08  8.05777558e-06 
 2.15184000e-08  2.15184000e-08  7.92801434e-06 
 2.15584000e-08  2.15584000e-08  7.78580185e-06 
 2.15984000e-08  2.15984000e-08  7.62964503e-06 
 2.16384000e-08  2.16384000e-08  7.45785206e-06 
 2.16784000e-08  2.16784000e-08  7.26850004e-06 
 2.17184000e-08  2.17184000e-08  7.05939641e-06 
 2.17584000e-08  2.17584000e-08  6.82803209e-06 
 2.17984000e-08  2.17984000e-08  6.57152453e-06 
 2.18384000e-08  2.18384000e-08  6.28654786e-06 
 2.18784000e-08  2.18784000e-08  5.96924629e-06 
 2.19184000e-08  2.19184000e-08  5.61512625e-06 
 2.19584000e-08  2.19584000e-08  5.21892039e-06 
 2.19984000e-08  2.19984000e-08  4.77441478e-06 
 2.20384000e-08  2.20384000e-08  4.27422703e-06 
 2.20784000e-08  2.20784000e-08  3.70951830e-06 
 2.21184000e-08  2.21184000e-08  3.06961562e-06 
 2.21584000e-08  2.21584000e-08  2.34151067e-06 
 2.21984000e-08  2.21984000e-08  1.50918678e-06 
 2.22384000e-08  2.22384000e-08  5.52704292e-07 
 2.22784000e-08  2.22784000e-08 -5.53058000e-07 
 2.23184000e-08  2.23184000e-08 -1.84015619e-06 
 2.23584000e-08  2.23584000e-08 -3.35005336e-06 
 2.23984000e-08  2.23984000e-08 -5.13714373e-06 
 2.24384000e-08  2.24384000e-08 -7.27382302e-06 
 2.24784000e-08  2.24784000e-08 -1.08738138e-05 
 2.25184000e-08  2.25184000e-08 -1.38793910e-05 
 2.25584000e-08  2.25584000e-08 -1.75652455e-05 
 2.25984000e-08  2.25984000e-08 -2.24962677e-05 
 2.26384000e-08  2.26384000e-08 -2.89681644e-05 
 2.26784000e-08  2.26784000e-08 -3.73814904e-05 
 2.27184000e-08  2.27184000e-08 -4.82504147e-05 
 2.27584000e-08  2.27584000e-08 -6.19463951e-05 
 2.27984000e-08  2.27984000e-08 -7.77852882e-05 
 2.28384000e-08  2.28384000e-08 -9.06185227e-05 
 2.28784000e-08  2.28784000e-08 -7.60779800e-05 
 2.29184000e-08  2.29184000e-08  9.15390358e-05 
 2.29584000e-08  2.29584000e-08  1.25700946e-03 
 2.29984000e-08  2.29984000e-08  1.40875126e-02 
 2.30384000e-08  2.30384000e-08  6.57579944e-02 
 2.30784000e-08  2.30784000e-08  1.33677444e-01 
 2.31184000e-08  2.31184000e-08  1.96638017e-01 
 2.31584000e-08  2.31584000e-08  2.41123131e-01 
 2.31984000e-08  2.31984000e-08  2.06991677e-01 
 2.32384000e-08  2.32384000e-08  4.28085790e-02 
 2.32784000e-08  2.32784000e-08 -1.86262095e-03 
 2.33184000e-08  2.33184000e-08 -2.71126932e-03 
 2.33584000e-08  2.33584000e-08 -5.06689728e-04 
 2.33984000e-08  2.33984000e-08  4.07191740e-05 
 2.34384000e-08  2.34384000e-08  4.61063395e-05 
 2.34784000e-08  2.34784000e-08  1.67339047e-05 
 2.35184000e-08  2.35184000e-08  9.21142630e-06 
 2.35584000e-08  2.35584000e-08  8.93719721e-06 
 2.35984000e-08  2.35984000e-08  9.26052724e-06 
 2.36384000e-08  2.36384000e-08  9.33476027e-06 
 2.36784000e-08  2.36784000e-08  9.30845328e-06 
 2.37184000e-08  2.37184000e-08  9.26719194e-06 
 2.37584000e-08  2.37584000e-08  9.22627429e-06 
 2.37984000e-08  2.37984000e-08  9.18522301e-06 
 2.38384000e-08  2.38384000e-08  9.14283153e-06 
 2.38784000e-08  2.38784000e-08  9.09852637e-06 
 2.39184000e-08  2.39184000e-08  9.05196856e-06 
 2.39584000e-08  2.39584000e-08  9.00284545e-06 
 2.39984000e-08  2.39984000e-08  8.95081811e-06 
 2.40384000e-08  2.40384000e-08  8.89551256e-06 
 2.40784000e-08  2.40784000e-08  8.83651754e-06 
 2.41184000e-08  2.41184000e-08  8.77338108e-06 
 2.41584000e-08  2.41584000e-08  8.70560554e-06 
 2.41984000e-08  2.41984000e-08  8.63264143e-06 
 2.42384000e-08  2.42384000e-08  8.55388030e-06 
 2.42784000e-08  2.42784000e-08  8.46864657e-06 
 2.43184000e-08  2.43184000e-08  8.37618805e-06 
 2.43584000e-08  2.43584000e-08  8.27566517e-06 
 2.43984000e-08  2.43984000e-08  8.16613845e-06 
 2.44384000e-08  2.44384000e-08  8.04655407e-06 
 2.44784000e-08  2.44784000e-08  7.91572706e-06 
 2.45184000e-08  2.45184000e-08  7.77232163e-06 
 2.45584000e-08  2.45584000e-08  7.61482797e-06 
 2.45984000e-08  2.45984000e-08  7.44153482e-06 
 2.46384000e-08  2.46384000e-08  7.25049669e-06 
 2.46784000e-08  2.46784000e-08  7.03949453e-06 
 2.47184000e-08  2.47184000e-08  6.80598810e-06 
 2.47584000e-08  2.47584000e-08  6.54705799e-06 
 2.47984000e-08  2.47984000e-08  6.25933438e-06 
 2.48384000e-08  2.48384000e-08  5.93890879e-06 
 2.48784000e-08  2.48784000e-08  5.58122394e-06 
 2.49184000e-08  2.49184000e-08  5.18093489e-06 
 2.49584000e-08  2.49584000e-08  4.73173233e-06 
 2.49984000e-08  2.49984000e-08  4.22611554e-06 
 2.50384000e-08  2.50384000e-08  3.65509741e-06 
 2.50784000e-08  2.50784000e-08  3.00781718e-06 
 2.51184000e-08  2.51184000e-08  2.27102598e-06 
 2.51584000e-08  2.51584000e-08  1.42839532e-06 
 2.51984000e-08  2.51984000e-08  4.59576225e-07 
 2.52384000e-08  2.52384000e-08 -6.61096871e-07 
 2.52784000e-08  2.52784000e-08 -1.96641371e-06 
 2.53184000e-08  2.53184000e-08 -3.49883948e-06 
 2.53584000e-08  2.53584000e-08 -5.31415528e-06 
 2.53984000e-08  2.53984000e-08 -7.48669918e-06 
 2.54384000e-08  2.54384000e-08 -1.11486303e-05 
 2.54784000e-08  2.54784000e-08 -1.42164583e-05 
 2.55184000e-08  2.55184000e-08 -1.79815073e-05 
 2.55584000e-08  2.55584000e-08 -2.30214993e-05 
 2.55984000e-08  2.55984000e-08 -2.96421395e-05 
 2.56384000e-08  2.56384000e-08 -3.82526895e-05 
 2.56784000e-08  2.56784000e-08 -4.93665080e-05 
 2.57184000e-08  2.57184000e-08 -6.33128743e-05 
 2.57584000e-08  2.57584000e-08 -7.92118527e-05 
 2.57984000e-08  2.57984000e-08 -9.11119762e-05 
 2.58384000e-08  2.58384000e-08 -7.09835460e-05 
 2.58784000e-08  2.58784000e-08  1.28403251e-04 
 2.59184000e-08  2.59184000e-08  1.53035217e-03 
 2.59584000e-08  2.59584000e-08  1.91507162e-02 
 2.59984000e-08  2.59984000e-08  7.43744454e-02 
 2.60384000e-08  2.60384000e-08  1.42535847e-01 
 2.60784000e-08  2.60784000e-08  2.03788004e-01 
 2.61184000e-08  2.61184000e-08  2.42149248e-01 
 2.61584000e-08  2.61584000e-08  1.78171048e-01 
 2.61984000e-08  2.61984000e-08  3.19837116e-02 
 2.62384000e-08  2.62384000e-08 -2.61908048e-03 
 2.62784000e-08  2.62784000e-08 -2.30007893e-03 
 2.63184000e-08  2.63184000e-08 -3.75116058e-04 
 2.63584000e-08  2.63584000e-08  4.72784844e-05 
 2.63984000e-08  2.63984000e-08  4.01425700e-05 
 2.64384000e-08  2.64384000e-08  1.48691083e-05 
 2.64784000e-08  2.64784000e-08  8.95389996e-06 
 2.65184000e-08  2.65184000e-08  8.80042322e-06 
 2.65584000e-08  2.65584000e-08  9.05191757e-06 
 2.65984000e-08  2.65984000e-08  9.09636633e-06 
 2.66384000e-08  2.66384000e-08  9.06012328e-06 
 2.66784000e-08  2.66784000e-08  9.00945014e-06 
 2.67184000e-08  2.67184000e-08  8.95646592e-06 
 2.67584000e-08  2.67584000e-08  8.90113327e-06 
 2.67984000e-08  2.67984000e-08  8.84246396e-06 
 2.68384000e-08  2.68384000e-08  8.77976353e-06 
 2.68784000e-08  2.68784000e-08  8.71247598e-06 
 2.69184000e-08  2.69184000e-08  8.64005038e-06 
 2.69584000e-08  2.69584000e-08  8.56188758e-06 
 2.69984000e-08  2.69984000e-08  8.47732111e-06 
 2.70384000e-08  2.70384000e-08  8.38560741e-06 
 2.70784000e-08  2.70784000e-08  8.28591604e-06 
 2.71184000e-08  2.71184000e-08  8.17731790e-06 
 2.71584000e-08  2.71584000e-08  8.05877108e-06 
 2.71984000e-08  2.71984000e-08  7.92910428e-06 
 2.72384000e-08  2.72384000e-08  7.78699749e-06 
 2.72784000e-08  2.72784000e-08  7.63095913e-06 
 2.73184000e-08  2.73184000e-08  7.45929907e-06 
 2.73584000e-08  2.73584000e-08  7.27009643e-06 
 2.73984000e-08  2.73984000e-08  7.06116098e-06 
 2.74384000e-08  2.74384000e-08  6.82998639e-06 
 2.74784000e-08  2.74784000e-08  6.57369338e-06 
 2.75184000e-08  2.75184000e-08  6.28895995e-06 
 2.75584000e-08  2.75584000e-08  5.97193498e-06 
 2.75984000e-08  2.75984000e-08  5.61813050e-06 
 2.76384000e-08  2.76384000e-08  5.22228601e-06 
 2.76784000e-08  2.76784000e-08  4.77819601e-06 
 2.77184000e-08  2.77184000e-08  4.27848852e-06 
 2.77584000e-08  2.77584000e-08  3.71433778e-06 
 2.77984000e-08  2.77984000e-08  3.07508734e-06 
 2.78384000e-08  2.78384000e-08  2.34775006e-06 
 2.78784000e-08  2.78784000e-08  1.51633669e-06 
 2.79184000e-08  2.79184000e-08  5.60943539e-07 
 2.79584000e-08  2.79584000e-08 -5.43502769e-07 
 2.79984000e-08  2.79984000e-08 -1.82899394e-06 
 2.80384000e-08  2.80384000e-08 -3.33690513e-06 
 2.80784000e-08  2.80784000e-08 -5.12150901e-06 
 2.81184000e-08  2.81184000e-08 -7.25503110e-06 
 2.81584000e-08  2.81584000e-08 -1.08495711e-05 
 2.81984000e-08  2.81984000e-08 -1.38496796e-05 
 2.82384000e-08  2.82384000e-08 -1.75285803e-05 
 2.82784000e-08  2.82784000e-08 -2.24500340e-05 
 2.83184000e-08  2.83184000e-08 -2.89088640e-05 
 2.83584000e-08  2.83584000e-08 -3.73048359e-05 
 2.83984000e-08  2.83984000e-08 -4.81521072e-05 
 2.84384000e-08  2.84384000e-08 -6.18255749e-05 
 2.84784000e-08  2.84784000e-08 -7.76573581e-05 
 2.85184000e-08  2.85184000e-08 -9.05655102e-05 
 2.85584000e-08  2.85584000e-08 -7.64831252e-05 
 2.85984000e-08  2.85984000e-08  8.85481254e-05 
 2.86384000e-08  2.86384000e-08  1.23515204e-03 
 2.86784000e-08  2.86784000e-08  1.37274810e-02 
 2.87184000e-08  2.87184000e-08  6.51091605e-02 
 2.87584000e-08  2.87584000e-08  1.32997425e-01 
 2.87984000e-08  2.87984000e-08  1.96080723e-01 
 2.88384000e-08  2.88384000e-08  2.40924482e-01 
 2.88784000e-08  2.88784000e-08  2.08491102e-01 
 2.89184000e-08  2.89184000e-08  4.34726201e-02 
 2.89584000e-08  2.89584000e-08 -1.79916683e-03 
 2.89984000e-08  2.89984000e-08 -2.73284958e-03 
 2.90384000e-08  2.90384000e-08 -5.14903112e-04 
 2.90784000e-08  2.90784000e-08  4.00753388e-05 
 2.91184000e-08  2.91184000e-08  4.64228554e-05 
 2.91584000e-08  2.91584000e-08  1.68491749e-05 
 2.91984000e-08  2.91984000e-08  9.22831825e-06 
 2.92384000e-08  2.92384000e-08  8.94336036e-06 
 2.92784000e-08  2.92784000e-08  9.26996465e-06 
 2.93184000e-08  2.93184000e-08  9.34570114e-06 
 2.93584000e-08  2.93584000e-08  9.31974508e-06 
 2.93984000e-08  2.93984000e-08  9.27873828e-06 
 2.94384000e-08  2.94384000e-08  9.23818324e-06 
 2.94784000e-08  2.94784000e-08  9.19758638e-06 
 2.95184000e-08  2.95184000e-08  9.15572801e-06 
 2.95584000e-08  2.95584000e-08  9.11203767e-06 
 2.95984000e-08  2.95984000e-08  9.06618398e-06 
 2.96384000e-08  2.96384000e-08  9.01786252e-06 
 2.96784000e-08  2.96784000e-08  8.96674321e-06 
 2.97184000e-08  2.97184000e-08  8.91246196e-06 
 2.97584000e-08  2.97584000e-08  8.85461865e-06 
 2.97984000e-08  2.97984000e-08  8.79277394e-06 
 2.98384000e-08  2.98384000e-08  8.72644448e-06 
 2.98784000e-08  2.98784000e-08  8.65509703e-06 
 2.99184000e-08  2.99184000e-08  8.57814165e-06 
 2.99584000e-08  2.99584000e-08  8.49492380e-06 
 2.99984000e-08  2.99984000e-08  8.40471533e-06 
 3.00000000e-08  3.00000000e-08  8.36634597e-06 
