 time            time            v(net2)        
 1.88784000e-08  1.88784000e-08  8.53217108e-02 
 1.89184000e-08  1.89184000e-08  8.72068430e-02 
 1.89584000e-08  1.89584000e-08  8.90862546e-02 
 1.89984000e-08  1.89984000e-08  9.09597476e-02 
 1.90384000e-08  1.90384000e-08  9.28270928e-02 
 1.90784000e-08  1.90784000e-08  9.46880244e-02 
 1.91184000e-08  1.91184000e-08  9.65422338e-02 
 1.91584000e-08  1.91584000e-08  9.83893609e-02 
 1.91984000e-08  1.91984000e-08  1.00228984e-01 
 1.92384000e-08  1.92384000e-08  1.02060606e-01 
 1.92784000e-08  1.92784000e-08  1.03883637e-01 
 1.93184000e-08  1.93184000e-08  1.05697373e-01 
 1.93584000e-08  1.93584000e-08  1.07500964e-01 
 1.93984000e-08  1.93984000e-08  1.09290684e-01 
 1.94384000e-08  1.94384000e-08  1.11068563e-01 
 1.94784000e-08  1.94784000e-08  1.12833263e-01 
 1.95184000e-08  1.95184000e-08  1.14582501e-01 
 1.95584000e-08  1.95584000e-08  1.16313685e-01 
 1.95984000e-08  1.95984000e-08  1.18024076e-01 
 1.96384000e-08  1.96384000e-08  1.19711172e-01 
 1.96784000e-08  1.96784000e-08  1.21373924e-01 
 1.97184000e-08  1.97184000e-08  1.23016057e-01 
 1.97584000e-08  1.97584000e-08  1.24654594e-01 
 1.97984000e-08  1.97984000e-08  1.26342991e-01 
 1.98384000e-08  1.98384000e-08  1.28244886e-01 
 1.98784000e-08  1.98784000e-08  1.30954047e-01 
 1.99184000e-08  1.99184000e-08  1.38034353e-01 
 1.99584000e-08  1.99584000e-08  1.73780788e-01 
 1.99984000e-08  1.99984000e-08  2.18335959e-01 
 2.00384000e-08  2.00384000e-08  2.30053160e-01 
 2.00784000e-08  2.00784000e-08  1.56844695e-01 
 2.01184000e-08  2.01184000e-08  5.17536292e-02 
 2.01584000e-08  2.01584000e-08  1.49160921e-02 
 2.01984000e-08  2.01984000e-08  4.10604718e-03 
 2.02384000e-08  2.02384000e-08  2.13637164e-03 
 2.02784000e-08  2.02784000e-08  2.85617920e-03 
 2.03184000e-08  2.03184000e-08  4.47993587e-03 
 2.03584000e-08  2.03584000e-08  6.42797019e-03 
 2.03984000e-08  2.03984000e-08  8.48129567e-03 
 2.04384000e-08  2.04384000e-08  1.05620771e-02 
 2.04784000e-08  2.04784000e-08  1.26458973e-02 
 2.05184000e-08  2.05184000e-08  1.47256903e-02 
 2.05584000e-08  2.05584000e-08  1.67994222e-02 
 2.05984000e-08  2.05984000e-08  1.88665495e-02 
 2.06384000e-08  2.06384000e-08  2.09270258e-02 
 2.06784000e-08  2.06784000e-08  2.29809776e-02 
 2.07184000e-08  2.07184000e-08  2.50285823e-02 
 2.07584000e-08  2.07584000e-08  2.70700231e-02 
 2.07984000e-08  2.07984000e-08  2.91054745e-02 
 2.08384000e-08  2.08384000e-08  3.11350980e-02 
 2.08784000e-08  2.08784000e-08  3.31590416e-02 
 2.09184000e-08  2.09184000e-08  3.51774399e-02 
 2.09584000e-08  2.09584000e-08  3.71904147e-02 
 2.09984000e-08  2.09984000e-08  3.91980754e-02 
 2.10384000e-08  2.10384000e-08  4.12005199e-02 
 2.10784000e-08  2.10784000e-08  4.31978351e-02 
 2.11184000e-08  2.11184000e-08  4.51900974e-02 
 2.11584000e-08  2.11584000e-08  4.71773737e-02 
 2.11984000e-08  2.11984000e-08  4.91597217e-02 
 2.12384000e-08  2.12384000e-08  5.11371906e-02 
 2.12784000e-08  2.12784000e-08  5.31098217e-02 
 2.13184000e-08  2.13184000e-08  5.50776484e-02 
 2.13584000e-08  2.13584000e-08  5.70406969e-02 
 2.13984000e-08  2.13984000e-08  5.89989861e-02 
 2.14384000e-08  2.14384000e-08  6.09525276e-02 
 2.14784000e-08  2.14784000e-08  6.29013261e-02 
 2.15184000e-08  2.15184000e-08  6.48453784e-02 
 2.15584000e-08  2.15584000e-08  6.67846739e-02 
 2.15984000e-08  2.15984000e-08  6.87191936e-02 
 2.16384000e-08  2.16384000e-08  7.06489101e-02 
 2.16784000e-08  2.16784000e-08  7.25737863e-02 
 2.17184000e-08  2.17184000e-08  7.44937755e-02 
 2.17584000e-08  2.17584000e-08  7.64088195e-02 
 2.17984000e-08  2.17984000e-08  7.83188485e-02 
 2.18384000e-08  2.18384000e-08  8.02237789e-02 
 2.18784000e-08  2.18784000e-08  8.21235128e-02 
 2.19184000e-08  2.19184000e-08  8.40179352e-02 
 2.19584000e-08  2.19584000e-08  8.59069127e-02 
 2.19984000e-08  2.19984000e-08  8.77902904e-02 
 2.20384000e-08  2.20384000e-08  8.96678892e-02 
 2.20784000e-08  2.20784000e-08  9.15395018e-02 
 2.21184000e-08  2.21184000e-08  9.34048883e-02 
 2.21584000e-08  2.21584000e-08  9.52637705e-02 
 2.21984000e-08  2.21984000e-08  9.71158247e-02 
 2.22384000e-08  2.22384000e-08  9.89606731e-02 
 2.22784000e-08  2.22784000e-08  1.00797872e-01 
 2.23184000e-08  2.23184000e-08  1.02626898e-01 
 2.23584000e-08  2.23584000e-08  1.04447128e-01 
 2.23984000e-08  2.23984000e-08  1.06257816e-01 
 2.24384000e-08  2.24384000e-08  1.08058061e-01 
 2.24784000e-08  2.24784000e-08  1.09843947e-01 
 2.25184000e-08  2.25184000e-08  1.11617541e-01 
 2.25584000e-08  2.25584000e-08  1.13377433e-01 
 2.25984000e-08  2.25984000e-08  1.15121218e-01 
 2.26384000e-08  2.26384000e-08  1.16846188e-01 
 2.26784000e-08  2.26784000e-08  1.18549571e-01 
 2.27184000e-08  2.27184000e-08  1.20229098e-01 
 2.27584000e-08  2.27584000e-08  1.21884681e-01 
 2.27984000e-08  2.27984000e-08  1.23522854e-01 
 2.28384000e-08  2.28384000e-08  1.25168268e-01 
 2.28784000e-08  2.28784000e-08  1.26896075e-01 
 2.29184000e-08  2.29184000e-08  1.28943879e-01 
 2.29584000e-08  2.29584000e-08  1.32263987e-01 
 2.29984000e-08  2.29984000e-08  1.45483053e-01 
 2.30384000e-08  2.30384000e-08  1.86812421e-01 
 2.30784000e-08  2.30784000e-08  2.27115177e-01 
 2.31184000e-08  2.31184000e-08  2.19972512e-01 
 2.31584000e-08  2.31584000e-08  1.20354227e-01 
 2.31984000e-08  2.31984000e-08  4.38426769e-02 
 2.32384000e-08  2.32384000e-08  1.65569194e-02 
 2.32784000e-08  2.32784000e-08  9.06218245e-03 
 2.33184000e-08  2.33184000e-08  8.15223598e-03 
 2.33584000e-08  2.33584000e-08  9.20174561e-03 
 2.33984000e-08  2.33984000e-08  1.09225701e-02 
 2.34384000e-08  2.34384000e-08  1.28874278e-02 
 2.34784000e-08  2.34784000e-08  1.49302028e-02 
 2.35184000e-08  2.35184000e-08  1.69919651e-02 
 2.35584000e-08  2.35584000e-08  1.90546448e-02 
 2.35984000e-08  2.35984000e-08  2.11131533e-02 
 2.36384000e-08  2.36384000e-08  2.31660419e-02 
 2.36784000e-08  2.36784000e-08  2.52129216e-02 
 2.37184000e-08  2.37184000e-08  2.72537636e-02 
 2.37584000e-08  2.37584000e-08  2.92886666e-02 
 2.37984000e-08  2.37984000e-08  3.13177668e-02 
 2.38384000e-08  2.38384000e-08  3.33412034e-02 
 2.38784000e-08  2.38784000e-08  3.53591074e-02 
 2.39184000e-08  2.39184000e-08  3.73715986e-02 
 2.39584000e-08  2.39584000e-08  3.93787853e-02 
 2.39984000e-08  2.39984000e-08  4.13807640e-02 
 2.40384000e-08  2.40384000e-08  4.33776207e-02 
 2.40784000e-08  2.40784000e-08  4.53694310e-02 
 2.41184000e-08  2.41184000e-08  4.73562608e-02 
 2.41584000e-08  2.41584000e-08  4.93381671e-02 
 2.41984000e-08  2.41984000e-08  5.13151984e-02 
 2.42384000e-08  2.42384000e-08  5.32873952e-02 
 2.42784000e-08  2.42784000e-08  5.52547902e-02 
 2.43184000e-08  2.43184000e-08  5.72174091e-02 
 2.43584000e-08  2.43584000e-08  5.91752699e-02 
 2.43984000e-08  2.43984000e-08  6.11283839e-02 
 2.44384000e-08  2.44384000e-08  6.30767547e-02 
 2.44784000e-08  2.44784000e-08  6.50203788e-02 
 2.45184000e-08  2.45184000e-08  6.69592447e-02 
 2.45584000e-08  2.45584000e-08  6.88933328e-02 
 2.45984000e-08  2.45984000e-08  7.08226146e-02 
 2.46384000e-08  2.46384000e-08  7.27470524e-02 
 2.46784000e-08  2.46784000e-08  7.46665984e-02 
 2.47184000e-08  2.47184000e-08  7.65811934e-02 
 2.47584000e-08  2.47584000e-08  7.84907664e-02 
 2.47984000e-08  2.47984000e-08  8.03952328e-02 
 2.48384000e-08  2.48384000e-08  8.22944928e-02 
 2.48784000e-08  2.48784000e-08  8.41884302e-02 
 2.49184000e-08  2.49184000e-08  8.60769096e-02 
 2.49584000e-08  2.49584000e-08  8.79597742e-02 
 2.49984000e-08  2.49984000e-08  8.98368423e-02 
 2.50384000e-08  2.50384000e-08  9.17079040e-02 
 2.50784000e-08  2.50784000e-08  9.35727163e-02 
 2.51184000e-08  2.51184000e-08  9.54309971e-02 
 2.51584000e-08  2.51584000e-08  9.72824182e-02 
 2.51984000e-08  2.51984000e-08  9.91265963e-02 
 2.52384000e-08  2.52384000e-08  1.00963081e-01 
 2.52784000e-08  2.52784000e-08  1.02791341e-01 
 2.53184000e-08  2.53184000e-08  1.04610744e-01 
 2.53584000e-08  2.53584000e-08  1.06420530e-01 
 2.53984000e-08  2.53984000e-08  1.08219784e-01 
 2.54384000e-08  2.54384000e-08  1.10004529e-01 
 2.54784000e-08  2.54784000e-08  1.11776848e-01 
 2.55184000e-08  2.55184000e-08  1.13535305e-01 
 2.55584000e-08  2.55584000e-08  1.15277461e-01 
 2.55984000e-08  2.55984000e-08  1.17000577e-01 
 2.56384000e-08  2.56384000e-08  1.18701879e-01 
 2.56784000e-08  2.56784000e-08  1.20379195e-01 
 2.57184000e-08  2.57184000e-08  1.22032785e-01 
 2.57584000e-08  2.57584000e-08  1.23670179e-01 
 2.57984000e-08  2.57984000e-08  1.25318729e-01 
 2.58384000e-08  2.58384000e-08  1.27061442e-01 
 2.58784000e-08  2.58784000e-08  1.29163980e-01 
 2.59184000e-08  2.59184000e-08  1.32730199e-01 
 2.59584000e-08  2.59584000e-08  1.49828247e-01 
 2.59984000e-08  2.59984000e-08  1.92955062e-01 
 2.60384000e-08  2.60384000e-08  2.30089650e-01 
 2.60784000e-08  2.60784000e-08  2.12553437e-01 
 2.61184000e-08  2.61184000e-08  1.01600393e-01 
 2.61584000e-08  2.61584000e-08  4.51794928e-02 
 2.61984000e-08  2.61984000e-08  2.52322536e-02 
 2.62384000e-08  2.62384000e-08  2.02203925e-02 
 2.62784000e-08  2.62784000e-08  2.00676348e-02 
 2.63184000e-08  2.63184000e-08  2.13331819e-02 
 2.63584000e-08  2.63584000e-08  2.30997233e-02 
 2.63984000e-08  2.63984000e-08  2.50535705e-02 
 2.64384000e-08  2.64384000e-08  2.70668339e-02 
 2.64784000e-08  2.64784000e-08  2.90937048e-02 
 2.65184000e-08  2.65184000e-08  3.11204551e-02 
 2.65584000e-08  2.65584000e-08  3.31433798e-02 
 2.65984000e-08  2.65984000e-08  3.51614397e-02 
 2.66384000e-08  2.66384000e-08  3.71743284e-02 
 2.66784000e-08  2.66784000e-08  3.91819903e-02 
 2.67184000e-08  2.67184000e-08  4.11844635e-02 
 2.67584000e-08  2.67584000e-08  4.31818154e-02 
 2.67984000e-08  2.67984000e-08  4.51741166e-02 
 2.68384000e-08  2.68384000e-08  4.71614322e-02 
 2.68784000e-08  2.68784000e-08  4.91438195e-02 
 2.69184000e-08  2.69184000e-08  5.11213274e-02 
 2.69584000e-08  2.69584000e-08  5.30939971e-02 
 2.69984000e-08  2.69984000e-08  5.50618623e-02 
 2.70384000e-08  2.70384000e-08  5.70249491e-02 
 2.70784000e-08  2.70784000e-08  5.89832764e-02 
 2.71184000e-08  2.71184000e-08  6.09368561e-02 
 2.71584000e-08  2.71584000e-08  6.28856926e-02 
 2.71984000e-08  2.71984000e-08  6.48297831e-02 
 2.72384000e-08  2.72384000e-08  6.67691169e-02 
 2.72784000e-08  2.72784000e-08  6.87036751e-02 
 2.73184000e-08  2.73184000e-08  7.06334302e-02 
 2.73584000e-08  2.73584000e-08  7.25583455e-02 
 2.73984000e-08  2.73984000e-08  7.44783741e-02 
 2.74384000e-08  2.74384000e-08  7.63934582e-02 
 2.74784000e-08  2.74784000e-08  7.83035277e-02 
 2.75184000e-08  2.75184000e-08  8.02084995e-02 
 2.75584000e-08  2.75584000e-08  8.21082755e-02 
 2.75984000e-08  2.75984000e-08  8.40027411e-02 
 2.76384000e-08  2.76384000e-08  8.58917629e-02 
 2.76784000e-08  2.76784000e-08  8.77751863e-02 
 2.77184000e-08  2.77184000e-08  8.96528322e-02 
 2.77584000e-08  2.77584000e-08  9.15244938e-02 
 2.77984000e-08  2.77984000e-08  9.33899314e-02 
 2.78384000e-08  2.78384000e-08  9.52488671e-02 
 2.78784000e-08  2.78784000e-08  9.71009776e-02 
 2.79184000e-08  2.79184000e-08  9.89458855e-02 
 2.79584000e-08  2.79584000e-08  1.00783148e-01 
 2.79984000e-08  2.79984000e-08  1.02612242e-01 
 2.80384000e-08  2.80384000e-08  1.04432545e-01 
 2.80784000e-08  2.80784000e-08  1.06243313e-01 
 2.81184000e-08  2.81184000e-08  1.08043647e-01 
 2.81584000e-08  2.81584000e-08  1.09829633e-01 
 2.81984000e-08  2.81984000e-08  1.11603341e-01 
 2.82384000e-08  2.82384000e-08  1.13363359e-01 
 2.82784000e-08  2.82784000e-08  1.15107289e-01 
 2.83184000e-08  2.83184000e-08  1.16832423e-01 
 2.83584000e-08  2.83584000e-08  1.18535990e-01 
 2.83984000e-08  2.83984000e-08  1.20215713e-01 
 2.84384000e-08  2.84384000e-08  1.21871477e-01 
 2.84784000e-08  2.84784000e-08  1.23509728e-01 
 2.85184000e-08  2.85184000e-08  1.25154891e-01 
 2.85584000e-08  2.85584000e-08  1.26881454e-01 
 2.85984000e-08  2.85984000e-08  1.28924693e-01 
 2.86384000e-08  2.86384000e-08  1.32224697e-01 
 2.86784000e-08  2.86784000e-08  1.45168535e-01 
 2.87184000e-08  2.87184000e-08  1.86340658e-01 
 2.87584000e-08  2.87584000e-08  2.26854124e-01 
 2.87984000e-08  2.87984000e-08  2.20466625e-01 
 2.88384000e-08  2.88384000e-08  1.21766376e-01 
 2.88784000e-08  2.88784000e-08  4.39187093e-02 
 2.89184000e-08  2.89184000e-08  1.61602681e-02 
 2.89584000e-08  2.89584000e-08  8.50525153e-03 
 2.89984000e-08  2.89984000e-08  7.54538809e-03 
 2.90384000e-08  2.90384000e-08  8.58033555e-03 
 2.90784000e-08  2.90784000e-08  1.02977908e-02 
 2.91184000e-08  2.91184000e-08  1.22630112e-02 
 2.91584000e-08  2.91584000e-08  1.43073698e-02 
 2.91984000e-08  2.91984000e-08  1.63710718e-02 
 2.92384000e-08  2.92384000e-08  1.84357591e-02 
 2.92784000e-08  2.92784000e-08  2.04962520e-02 
 2.93184000e-08  2.93184000e-08  2.25510749e-02 
 2.93584000e-08  2.93584000e-08  2.45998333e-02 
 2.93984000e-08  2.93984000e-08  2.66424998e-02 
 2.94384000e-08  2.94384000e-08  2.86791765e-02 
 2.94784000e-08  2.94784000e-08  3.07100039e-02 
 2.95184000e-08  2.95184000e-08  3.27351250e-02 
 2.95584000e-08  2.95584000e-08  3.47546749e-02 
 2.95984000e-08  2.95984000e-08  3.67687772e-02 
 2.96384000e-08  2.96384000e-08  3.87775436e-02 
 2.96784000e-08  2.96784000e-08  4.07810743e-02 
 2.97184000e-08  2.97184000e-08  4.27794583e-02 
 2.97584000e-08  2.97584000e-08  4.47727742e-02 
 2.97984000e-08  2.97984000e-08  4.67610909e-02 
 2.98384000e-08  2.98384000e-08  4.87444679e-02 
 2.98784000e-08  2.98784000e-08  5.07229563e-02 
 2.99184000e-08  2.99184000e-08  5.26965987e-02 
 2.99584000e-08  2.99584000e-08  5.46654304e-02 
 2.99984000e-08  2.99984000e-08  5.66294790e-02 
 3.00000000e-08  3.00000000e-08  5.67079194e-02 
