 time            time            v(net1)        
 3.27840000e-09  3.27840000e-09 -3.07486573e-03 
 3.31840000e-09  3.31840000e-09 -8.09895325e-04 
 3.35840000e-09  3.35840000e-09 -3.13218137e-05 
 3.39840000e-09  3.39840000e-09  2.29154851e-05 
 3.43840000e-09  3.43840000e-09  1.25871466e-05 
 3.47840000e-09  3.47840000e-09  8.61153957e-06 
 3.51840000e-09  3.51840000e-09  7.76018024e-06 
 3.55840000e-09  3.55840000e-09  7.61076844e-06 
 3.59840000e-09  3.59840000e-09  7.51275681e-06 
 3.63840000e-09  3.63840000e-09  7.36625995e-06 
 3.67840000e-09  3.67840000e-09  7.18221793e-06 
 3.71840000e-09  3.71840000e-09  6.96898933e-06 
 3.75840000e-09  3.75840000e-09  6.72505415e-06 
 3.79840000e-09  3.79840000e-09  6.44560004e-06 
 3.83840000e-09  3.83840000e-09  6.12498690e-06 
 3.87840000e-09  3.87840000e-09  5.75689349e-06 
 3.91840000e-09  3.91840000e-09  5.33406432e-06 
 3.95840000e-09  3.95840000e-09  4.84807786e-06 
 3.99840000e-09  3.99840000e-09  4.28911210e-06 
 4.03840000e-09  4.03840000e-09  3.64565636e-06 
 4.07840000e-09  4.07840000e-09  2.90413533e-06 
 4.11840000e-09  4.11840000e-09  2.04840730e-06 
 4.15840000e-09  4.15840000e-09  1.05908041e-06 
 4.19840000e-09  4.19840000e-09 -8.74403389e-08 
 4.23840000e-09  4.23840000e-09 -1.42031162e-06 
 4.27840000e-09  4.27840000e-09 -2.97623066e-06 
 4.31840000e-09  4.31840000e-09 -4.80237831e-06 
 4.35840000e-09  4.35840000e-09 -6.96088124e-06 
 4.39840000e-09  4.39840000e-09 -9.53569526e-06 
 4.43840000e-09  4.43840000e-09 -1.26433701e-05 
 4.47840000e-09  4.47840000e-09 -1.64499901e-05 
 4.51840000e-09  4.51840000e-09 -2.11975301e-05 
 4.55840000e-09  4.55840000e-09 -2.72425791e-05 
 4.59840000e-09  4.59840000e-09 -3.51020181e-05 
 4.63840000e-09  4.63840000e-09 -4.54520297e-05 
 4.67840000e-09  4.67840000e-09 -5.87833912e-05 
 4.71840000e-09  4.71840000e-09 -7.30290606e-05 
 4.75840000e-09  4.75840000e-09 -6.51127934e-05 
 4.79840000e-09  4.79840000e-09  1.84293300e-01 
 4.80340000e-09  4.80340000e-09  2.20208801e-01 
 4.81340000e-09  4.81340000e-09  2.80669830e-01 
 4.83340000e-09  4.83340000e-09  2.45024361e-01 
 4.86996280e-09  4.86996280e-09  1.84670477e-02 
 4.90996280e-09  4.90996280e-09 -4.44091703e-03 
 4.94996280e-09  4.94996280e-09 -8.64760989e-04 
 4.98996280e-09  4.98996280e-09  2.88903843e-05 
 5.02996280e-09  5.02996280e-09  3.98437720e-05 
 5.06996280e-09  5.06996280e-09  1.69000036e-05 
 5.10996280e-09  5.10996280e-09  1.25655906e-05 
 5.14996280e-09  5.14996280e-09  1.19184223e-05 
 5.18996280e-09  5.18996280e-09  1.14961607e-05 
 5.22996280e-09  5.22996280e-09  1.10694212e-05 
 5.26996280e-09  5.26996280e-09  1.07036126e-05 
 5.30996280e-09  5.30996280e-09  1.04026618e-05 
 5.34996280e-09  5.34996280e-09  1.01530211e-05 
 5.38996280e-09  5.38996280e-09  9.94335350e-06 
 5.42996280e-09  5.42996280e-09  9.76557384e-06 
 5.46996280e-09  5.46996280e-09  9.61365855e-06 
 5.50996280e-09  5.50996280e-09  9.48296769e-06 
 5.54996280e-09  5.54996280e-09  9.36987266e-06 
 5.58996280e-09  5.58996280e-09  9.27149757e-06 
 5.62996280e-09  5.62996280e-09  9.18552595e-06 
 5.66996280e-09  5.66996280e-09  9.11005846e-06 
 5.70996280e-09  5.70996280e-09  9.04351041e-06 
 5.74996280e-09  5.74996280e-09  8.98453849e-06 
 5.78996280e-09  5.78996280e-09  8.93198810e-06 
 5.82996280e-09  5.82996280e-09  8.88485512e-06 
 5.86996280e-09  5.86996280e-09  8.84225774e-06 
 5.90996280e-09  5.90996280e-09  8.80341532e-06 
 5.94996280e-09  5.94996280e-09  8.76763219e-06 
 5.98996280e-09  5.98996280e-09  8.73428303e-06 
 6.02996280e-09  6.02996280e-09  8.70279745e-06 
 6.06996280e-09  6.06996280e-09  8.67264538e-06 
 6.10996280e-09  6.10996280e-09  8.64332283e-06 
 6.14996280e-09  6.14996280e-09  8.61433845e-06 
 6.18996280e-09  6.18996280e-09  8.58520084e-06 
 6.22996280e-09  6.22996280e-09  8.55540673e-06 
 6.26996280e-09  6.26996280e-09  8.52443005e-06 
 6.30996280e-09  6.30996280e-09  8.49171202e-06 
 6.34996280e-09  6.34996280e-09  8.43892968e-06 
 6.38996280e-09  6.38996280e-09  8.41717935e-06 
 6.42996280e-09  6.42996280e-09  8.37684407e-06 
 6.46996280e-09  6.46996280e-09  8.32893552e-06 
 6.50996280e-09  6.50996280e-09  8.27649673e-06 
 6.54996280e-09  6.54996280e-09  8.21811177e-06 
 6.58996280e-09  6.58996280e-09  8.15233242e-06 
 6.62996280e-09  6.62996280e-09  8.07788882e-06 
 6.66996280e-09  6.66996280e-09  7.99340995e-06 
 6.70996280e-09  6.70996280e-09  7.89732685e-06 
 6.74996280e-09  6.74996280e-09  7.78784060e-06 
 6.78996280e-09  6.78996280e-09  7.66289064e-06 
 6.82996280e-09  6.82996280e-09  7.52011506e-06 
 6.86996280e-09  6.86996280e-09  7.35680392e-06 
 6.90996280e-09  6.90996280e-09  7.16984523e-06 
 6.94996280e-09  6.94996280e-09  6.95566221e-06 
 6.98996280e-09  6.98996280e-09  6.71013995e-06 
 7.02996280e-09  7.02996280e-09  6.42853900e-06 
 7.06996280e-09  7.06996280e-09  6.10539292e-06 
 7.10996280e-09  7.10996280e-09  5.73438534e-06 
 7.14996280e-09  7.14996280e-09  5.30820089e-06 
 7.18996280e-09  7.18996280e-09  4.81834148e-06 
 7.22996280e-09  7.22996280e-09  4.25489637e-06 
 7.26996280e-09  7.26996280e-09  3.60624849e-06 
 7.30996280e-09  7.30996280e-09  2.85869146e-06 
 7.34996280e-09  7.34996280e-09  1.99591916e-06 
 7.38996280e-09  7.38996280e-09  9.98329310e-07 
 7.42996280e-09  7.42996280e-09 -1.57948317e-07 
 7.46996280e-09  7.46996280e-09 -1.50243899e-06 
 7.50996280e-09  7.50996280e-09 -3.07234600e-06 
 7.54996280e-09  7.54996280e-09 -4.91556273e-06 
 7.58996280e-09  7.58996280e-09 -7.09524419e-06 
 7.62996280e-09  7.62996280e-09 -9.69686543e-06 
 7.66996280e-09  7.66996280e-09 -1.28392669e-05 
 7.70996280e-09  7.70996280e-09 -1.66920357e-05 
 7.74996280e-09  7.74996280e-09 -2.15025052e-05 
 7.78996280e-09  7.78996280e-09 -2.76351848e-05 
 7.82996280e-09  7.82996280e-09 -3.56170901e-05 
 7.86996280e-09  7.86996280e-09 -4.61295470e-05 
 7.90996280e-09  7.90996280e-09 -5.96197597e-05 
 7.94996280e-09  7.94996280e-09 -7.36600017e-05 
 7.98996280e-09  7.98996280e-09 -6.18158671e-05 
 8.02996280e-09  8.02996280e-09  1.84581245e-01 
 8.06996280e-09  8.06996280e-09  2.31085363e-01 
 8.10996280e-09  8.10996280e-09  2.03477697e-02 
 8.14996280e-09  8.14996280e-09 -3.07620797e-03 
 8.18996280e-09  8.18996280e-09 -8.11673173e-04 
 8.22996280e-09  8.22996280e-09 -3.14571891e-05 
 8.26996280e-09  8.26996280e-09  2.29653351e-05 
 8.30996280e-09  8.30996280e-09  1.26078818e-05 
 8.34996280e-09  8.34996280e-09  8.62328626e-06 
 8.38996280e-09  8.38996280e-09  7.77457365e-06 
 8.42996280e-09  8.42996280e-09  7.62828144e-06 
 8.46996280e-09  8.46996280e-09  7.53290983e-06 
 8.50996280e-09  8.50996280e-09  7.38925248e-06 
 8.54996280e-09  8.54996280e-09  7.20851684e-06 
 8.58996280e-09  8.58996280e-09  6.99912269e-06 
 8.62996280e-09  8.62996280e-09  6.75960605e-06 
 8.66996280e-09  8.66996280e-09  6.48523770e-06 
 8.70996280e-09  8.70996280e-09  6.17048081e-06 
 8.74996280e-09  8.74996280e-09  5.80913529e-06 
 8.78996280e-09  8.78996280e-09  5.39408786e-06 
 8.82996280e-09  8.82996280e-09  4.91708569e-06 
 8.86996280e-09  8.86996280e-09  4.36850895e-06 
 8.90996280e-09  8.90996280e-09  3.73709229e-06 
 8.94996280e-09  8.94996280e-09  3.00956246e-06 
 8.98996280e-09  8.98996280e-09  2.17015594e-06 
 9.02996280e-09  9.02996280e-09  1.19996386e-06 
 9.06996280e-09  9.06996280e-09  7.60215122e-08 
 9.10996280e-09  9.10996280e-09 -1.22998552e-06 
 9.14996280e-09  9.14996280e-09 -2.75360090e-06 
 9.18996280e-09  9.18996280e-09 -4.54038514e-06 
 9.22996280e-09  9.22996280e-09 -6.65013177e-06 
 9.26996280e-09  9.26996280e-09 -9.16335702e-06 
 9.30996280e-09  9.30996280e-09 -1.21914336e-05 
 9.34996280e-09  9.34996280e-09 -1.58925360e-05 
 9.38996280e-09  9.38996280e-09 -2.04965285e-05 
 9.42996280e-09  9.42996280e-09 -2.63419938e-05 
 9.46996280e-09  9.46996280e-09 -3.39222146e-05 
 9.50996280e-09  9.50996280e-09 -4.38982208e-05 
 9.54996280e-09  9.54996280e-09 -5.68413655e-05 
 9.58996280e-09  9.58996280e-09 -7.13869451e-05 
 9.62996280e-09  9.62996280e-09 -7.06622904e-05 
 9.66996280e-09  9.66996280e-09  4.73799979e-04 
 9.70996280e-09  9.70996280e-09  1.92497711e-01 
 9.74996280e-09  9.74996280e-09  2.28117742e-01 
 9.78996280e-09  9.78996280e-09  1.96978930e-02 
 9.82996280e-09  9.82996280e-09 -3.06919037e-03 
 9.86996280e-09  9.86996280e-09 -7.95246261e-04 
 9.90996280e-09  9.90996280e-09 -3.00246744e-05 
 9.94996280e-09  9.94996280e-09  2.25518759e-05 
 9.98996280e-09  9.98996280e-09  1.24172503e-05 
 1.00299628e-08  1.00299628e-08  8.51064364e-06 
 1.00699628e-08  1.00699628e-08  7.63925934e-06 
 1.01099628e-08  1.01099628e-08  7.46474278e-06 
 1.01499628e-08  1.01499628e-08  7.34470766e-06 
 1.01899628e-08  1.01899628e-08  7.17437509e-06 
 1.02299628e-08  1.02299628e-08  6.96262718e-06 
 1.02699628e-08  1.02699628e-08  6.71729226e-06 
 1.03099628e-08  1.03099628e-08  6.43636010e-06 
 1.03499628e-08  1.03499628e-08  6.11431374e-06 
 1.03899628e-08  1.03899628e-08  5.74464044e-06 
 1.04299628e-08  1.04299628e-08  5.31999140e-06 
 1.04699628e-08  1.04699628e-08  4.83189910e-06 
 1.05099628e-08  1.05099628e-08  4.27049634e-06 
 1.05499628e-08  1.05499628e-08  3.62421585e-06 
 1.05899628e-08  1.05899628e-08  2.87941123e-06 
 1.06299628e-08  1.06299628e-08  2.01985137e-06 
 1.06699628e-08  1.06699628e-08  1.02603008e-06 
 1.07099628e-08  1.07099628e-08 -1.25797126e-07 
 1.07499628e-08  1.07499628e-08 -1.46498704e-06 
 1.07899628e-08  1.07899628e-08 -3.02851156e-06 
 1.08299628e-08  1.08299628e-08 -4.86393812e-06 
 1.08699628e-08  1.08699628e-08 -7.03395116e-06 
 1.09099628e-08  1.09099628e-08 -9.62333029e-06 
 1.09499628e-08  1.09499628e-08 -1.27498670e-05 
 1.09899628e-08  1.09899628e-08 -1.65815445e-05 
 1.10299628e-08  1.10299628e-08 -2.13632423e-05 
 1.10699628e-08  1.10699628e-08 -2.74558474e-05 
 1.11099628e-08  1.11099628e-08 -3.53817590e-05 
 1.11499628e-08  1.11499628e-08 -4.58200721e-05 
 1.11899628e-08  1.11899628e-08 -5.92385732e-05 
 1.12299628e-08  1.12299628e-08 -7.33787464e-05 
 1.12699628e-08  1.12699628e-08 -6.33965995e-05 
 1.13099628e-08  1.13099628e-08  1.84448885e-01 
 1.13499628e-08  1.13499628e-08  2.31134608e-01 
 1.13899628e-08  1.13899628e-08  2.03567886e-02 
 1.14299628e-08  1.14299628e-08 -3.07650265e-03 
 1.14699628e-08  1.14699628e-08 -8.11927368e-04 
 1.15099628e-08  1.15099628e-08 -3.14729843e-05 
 1.15499628e-08  1.15499628e-08  2.29733538e-05 
 1.15899628e-08  1.15899628e-08  1.26109449e-05 
 1.16299628e-08  1.16299628e-08  8.62500148e-06 
 1.16699628e-08  1.16699628e-08  7.77671779e-06 
 1.17099628e-08  1.17099628e-08  7.63090291e-06 
 1.17499628e-08  1.17499628e-08  7.53592709e-06 
 1.17899628e-08  1.17899628e-08  7.39269402e-06 
 1.18299628e-08  1.18299628e-08  7.21245282e-06 
 1.18699628e-08  1.18699628e-08  7.00363231e-06 
 1.19099628e-08  1.19099628e-08  6.76477672e-06 
 1.19499628e-08  1.19499628e-08  6.49116922e-06 
 1.19899628e-08  1.19899628e-08  6.17728841e-06 
 1.20299628e-08  1.20299628e-08  5.81695232e-06 
 1.20699628e-08  1.20699628e-08  5.40306889e-06 
 1.21099628e-08  1.21099628e-08  4.92741045e-06 
 1.21499628e-08  1.21499628e-08  4.38038732e-06 
 1.21899628e-08  1.21899628e-08  3.75077070e-06 
 1.22299628e-08  1.22299628e-08  3.02533223e-06 
 1.22699628e-08  1.22699628e-08  2.18836461e-06 
 1.23099628e-08  1.23099628e-08  1.22103057e-06 
 1.23499628e-08  1.23499628e-08  1.00458725e-07 
 1.23899628e-08  1.23899628e-08 -1.20154091e-06 
 1.24299628e-08  1.24299628e-08 -2.72034185e-06 
 1.24699628e-08  1.24699628e-08 -4.50126615e-06 
 1.25099628e-08  1.25099628e-08 -6.60376456e-06 
 1.25499628e-08  1.25499628e-08 -9.10784890e-06 
 1.25899628e-08  1.25899628e-08 -1.21241337e-05 
 1.26299628e-08  1.26299628e-08 -1.58096363e-05 
 1.26699628e-08  1.26699628e-08 -2.03924477e-05 
 1.27099628e-08  1.27099628e-08 -2.62085029e-05 
 1.27499628e-08  1.27499628e-08 -3.37475534e-05 
 1.27899628e-08  1.27899628e-08 -4.36680210e-05 
 1.28299628e-08  1.28299628e-08 -5.65510946e-05 
 1.28699628e-08  1.28699628e-08 -7.11228547e-05 
 1.29099628e-08  1.29099628e-08 -7.12815116e-05 
 1.29499628e-08  1.29499628e-08  3.78160471e-04 
 1.29899628e-08  1.29899628e-08  1.91837034e-01 
 1.30299628e-08  1.30299628e-08  2.28361304e-01 
 1.30699628e-08  1.30699628e-08  1.97536288e-02 
 1.31099628e-08  1.31099628e-08 -3.06945673e-03 
 1.31499628e-08  1.31499628e-08 -7.96608260e-04 
 1.31899628e-08  1.31899628e-08 -3.01615311e-05 
 1.32299628e-08  1.32299628e-08  2.25806818e-05 
 1.32699628e-08  1.32699628e-08  1.24326894e-05 
 1.33099628e-08  1.33099628e-08  8.52005486e-06 
 1.33499628e-08  1.33499628e-08  7.65019254e-06 
 1.33899628e-08  1.33899628e-08  7.47783957e-06 
 1.34299628e-08  1.34299628e-08  7.35978247e-06 
 1.34699628e-08  1.34699628e-08  7.19160144e-06 
 1.35099628e-08  1.35099628e-08  6.98234893e-06 
 1.35499628e-08  1.35499628e-08  6.73990348e-06 
 1.35899628e-08  1.35899628e-08  6.46230098e-06 
 1.36299628e-08  1.36299628e-08  6.14408860e-06 
 1.36699628e-08  1.36699628e-08  5.77883274e-06 
 1.37099628e-08  1.37099628e-08  5.35927810e-06 
 1.37499628e-08  1.37499628e-08  4.87706788e-06 
 1.37899628e-08  1.37899628e-08  4.32246758e-06 
 1.38299628e-08  1.38299628e-08  3.68407103e-06 
 1.38699628e-08  1.38699628e-08  2.94843036e-06 
 1.39099628e-08  1.39099628e-08  2.09956330e-06 
 1.39499628e-08  1.39499628e-08  1.11828176e-06 
 1.39899628e-08  1.39899628e-08 -1.87430654e-08 
 1.40299628e-08  1.40299628e-08 -1.34031179e-06 
 1.40699628e-08  1.40699628e-08 -2.88263352e-06 
 1.41099628e-08  1.41099628e-08 -4.69220279e-06 
 1.41499628e-08  1.41499628e-08 -6.83015711e-06 
 1.41899628e-08  1.41899628e-08 -9.37899282e-06 
 1.42299628e-08  1.42299628e-08 -1.24530613e-05 
 1.42699628e-08  1.42699628e-08 -1.62150870e-05 
 1.43099628e-08  1.43099628e-08 -2.09019017e-05 
 1.43499628e-08  1.43499628e-08 -2.68624657e-05 
 1.43899628e-08  1.43899628e-08 -3.46037526e-05 
 1.44299628e-08  1.44299628e-08 -4.47960912e-05 
 1.44699628e-08  1.44699628e-08 -5.79674092e-05 
 1.45099628e-08  1.45099628e-08 -7.23671343e-05 
 1.45499628e-08  1.45499628e-08 -6.77679466e-05 
 1.45899628e-08  1.45899628e-08  1.84021957e-01 
 1.46299628e-08  1.46299628e-08  2.31288294e-01 
 1.46699628e-08  1.46699628e-08  2.04033534e-02 
 1.47099628e-08  1.47099628e-08 -3.07565363e-03 
 1.47499628e-08  1.47499628e-08 -8.12942413e-04 
 1.47899628e-08  1.47899628e-08 -3.15994711e-05 
 1.48299628e-08  1.48299628e-08  2.29899906e-05 
 1.48699628e-08  1.48699628e-08  1.26211847e-05 
 1.49099628e-08  1.49099628e-08  8.63099232e-06 
 1.49499628e-08  1.49499628e-08  7.78361687e-06 
 1.49899628e-08  1.49899628e-08  7.63915650e-06 
 1.50299628e-08  1.50299628e-08  7.54540862e-06 
 1.50699628e-08  1.50699628e-08  7.40351496e-06 
 1.51099628e-08  1.51099628e-08  7.22483124e-06 
 1.51499628e-08  1.51499628e-08  7.01781489e-06 
 1.51899628e-08  1.51899628e-08  6.78103780e-06 
 1.52299628e-08  1.52299628e-08  6.50982261e-06 
 1.52699628e-08  1.52699628e-08  6.19869645e-06 
 1.53099628e-08  1.53099628e-08  5.84153418e-06 
 1.53499628e-08  1.53499628e-08  5.43131044e-06 
 1.53899628e-08  1.53899628e-08  4.95987656e-06 
 1.54299628e-08  1.54299628e-08  4.41773745e-06 
 1.54699628e-08  1.54699628e-08  3.79377895e-06 
 1.55099628e-08  1.55099628e-08  3.07491351e-06 
 1.55499628e-08  1.55499628e-08  2.24560980e-06 
 1.55899628e-08  1.55899628e-08  1.28725469e-06 
 1.56299628e-08  1.56299628e-08  1.77268543e-07 
 1.56699628e-08  1.56699628e-08 -1.11214990e-06 
 1.57099628e-08  1.57099628e-08 -2.61584338e-06 
 1.57499628e-08  1.57499628e-08 -4.37839058e-06 
 1.57899628e-08  1.57899628e-08 -6.45817503e-06 
 1.58299628e-08  1.58299628e-08 -8.93363948e-06 
 1.58699628e-08  1.58699628e-08 -1.19130421e-05 
 1.59099628e-08  1.59099628e-08 -1.55498047e-05 
 1.59499628e-08  1.59499628e-08 -2.00665086e-05 
 1.59899628e-08  1.59899628e-08 -2.57908433e-05 
 1.60299628e-08  1.60299628e-08 -3.32014697e-05 
 1.60699628e-08  1.60699628e-08 -4.29481047e-05 
 1.61099628e-08  1.61099628e-08 -5.56394933e-05 
 1.61499628e-08  1.61499628e-08 -7.02658258e-05 
 1.61899628e-08  1.61899628e-08 -7.29297410e-05 
 1.62299628e-08  1.62299628e-08  2.22451543e-04 
 1.62699628e-08  1.62699628e-08  1.90503294e-01 
 1.62749628e-08  1.62749628e-08  2.25818094e-01 
 1.62849628e-08  1.62849628e-08  2.84258865e-01 
 1.63049628e-08  1.63049628e-08  2.30914403e-01 
 1.63395878e-08  1.63395878e-08  1.70595303e-02 
 1.63795878e-08  1.63795878e-08 -4.63024948e-03 
 1.64195878e-08  1.64195878e-08 -8.59353376e-04 
 1.64595878e-08  1.64595878e-08  2.99128914e-05 
 1.64995878e-08  1.64995878e-08  3.76786334e-05 
 1.65395878e-08  1.65395878e-08  1.48492268e-05 
 1.65795878e-08  1.65795878e-08  1.09454819e-05 
 1.66195878e-08  1.66195878e-08  1.06761615e-05 
 1.66595878e-08  1.66595878e-08  1.04910798e-05 
 1.66995878e-08  1.66995878e-08  1.02461974e-05 
 1.67395878e-08  1.67395878e-08  1.00213604e-05 
 1.67795878e-08  1.67795878e-08  9.83092697e-06 
 1.68195878e-08  1.68195878e-08  9.66945286e-06 
 1.68595878e-08  1.68595878e-08  9.53107191e-06 
 1.68995878e-08  1.68995878e-08  9.41158352e-06 
 1.69395878e-08  1.69395878e-08  9.30783732e-06 
 1.69795878e-08  1.69795878e-08  9.21732904e-06 
 1.70195878e-08  1.70195878e-08  9.13801497e-06 
 1.70595878e-08  1.70595878e-08  9.06819931e-06 
 1.70995878e-08  1.70995878e-08  9.00645281e-06 
 1.71395878e-08  1.71395878e-08  8.95155330e-06 
 1.71795878e-08  1.71795878e-08  8.90244245e-06 
 1.72195878e-08  1.72195878e-08  8.85819413e-06 
 1.72595878e-08  1.72595878e-08  8.81799086e-06 
 1.72995878e-08  1.72995878e-08  8.78110591e-06 
 1.73395878e-08  1.73395878e-08  8.74688866e-06 
 1.73795878e-08  1.73795878e-08  8.71474932e-06 
 1.74195878e-08  1.74195878e-08  8.68414398e-06 
 1.74595878e-08  1.74595878e-08  8.65456024e-06 
 1.74995878e-08  1.74995878e-08  8.62550342e-06 
 1.75395878e-08  1.75395878e-08  8.59648359e-06 
 1.75795878e-08  1.75795878e-08  8.56700341e-06 
 1.76195878e-08  1.76195878e-08  8.53654681e-06 
 1.76595878e-08  1.76595878e-08  8.50456875e-06 
 1.76995878e-08  1.76995878e-08  8.45369071e-06 
 1.77395878e-08  1.77395878e-08  8.43239763e-06 
 1.77795878e-08  1.77795878e-08  8.39348732e-06 
 1.78195878e-08  1.78195878e-08  8.34747850e-06 
 1.78595878e-08  1.78595878e-08  8.29724686e-06 
 1.78995878e-08  1.78995878e-08  8.24143175e-06 
 1.79395878e-08  1.79395878e-08  8.17865078e-06 
 1.79795878e-08  1.79795878e-08  8.10769372e-06 
 1.80195878e-08  1.80195878e-08  8.02725570e-06 
 1.80595878e-08  1.80595878e-08  7.93584535e-06 
 1.80995878e-08  1.80995878e-08  7.83175435e-06 
 1.81395878e-08  1.81395878e-08  7.71302716e-06 
 1.81795878e-08  1.81795878e-08  7.57742323e-06 
 1.82195878e-08  1.82195878e-08  7.42237277e-06 
 1.82595878e-08  1.82595878e-08  7.24492567e-06 
 1.82995878e-08  1.82995878e-08  7.04169237e-06 
 1.83395878e-08  1.83395878e-08  6.80877483e-06 
 1.83795878e-08  1.83795878e-08  6.54168551e-06 
 1.84195878e-08  1.84195878e-08  6.23525151e-06 
 1.84595878e-08  1.84595878e-08  5.88350016e-06 
