VDD Cap1 Cap2 Spikes Frequency Energy_Per_Spike
0.69 0.7e-15 9e-15 11 5.5E+08 3.97584E-17
0.69 0.7e-15 10e-15 13 6.5E+08 2.98258E-17
0.69 0.8e-15 0.1e-15 1 5E+07 0
0.69 0.8e-15 0.2e-15 1 5E+07 0
0.69 0.8e-15 0.3e-15 1 5E+07 0
0.69 0.8e-15 0.4e-15 1 5E+07 0
0.69 0.8e-15 0.5e-15 1 5E+07 0
0.69 0.8e-15 0.6e-15 1 5E+07 0
0.69 0.8e-15 0.7e-15 1 5E+07 0
0.69 0.8e-15 0.8e-15 1 5E+07 0
0.69 0.8e-15 0.9e-15 1 5E+07 0
0.69 0.8e-15 1e-15 1 5E+07 0
0.69 0.8e-15 2e-15 1 5E+07 0
0.69 0.8e-15 3e-15 1 5E+07 0
0.69 0.8e-15 4e-15 1 5E+07 0
0.69 0.8e-15 5e-15 2 1E+08 5.1865E-17
0.69 0.8e-15 6e-15 1 5E+07 0
0.69 0.8e-15 7e-15 1 5E+07 0
0.69 0.8e-15 8e-15 4 2E+08 7.82598E-17
0.69 0.8e-15 9e-15 10 5E+08 3.82865E-17
0.69 0.8e-15 10e-15 12 6E+08 3.35476E-17
0.69 0.9e-15 0.1e-15 1 5E+07 0
0.69 0.9e-15 0.2e-15 1 5E+07 0
0.69 0.9e-15 0.3e-15 1 5E+07 0
0.69 0.9e-15 0.4e-15 1 5E+07 0
0.69 0.9e-15 0.5e-15 1 5E+07 0
0.69 0.9e-15 0.6e-15 1 5E+07 0
0.69 0.9e-15 0.7e-15 1 5E+07 0
0.69 0.9e-15 0.8e-15 1 5E+07 0
0.69 0.9e-15 0.9e-15 1 5E+07 0
0.69 0.9e-15 1e-15 1 5E+07 0
0.69 0.9e-15 2e-15 1 5E+07 0
0.69 0.9e-15 3e-15 1 5E+07 0
0.69 0.9e-15 4e-15 1 5E+07 0
0.69 0.9e-15 5e-15 1 5E+07 0
0.69 0.9e-15 6e-15 1 5E+07 0
0.69 0.9e-15 7e-15 1 5E+07 0
0.69 0.9e-15 8e-15 11 5.5E+08 3.57123E-17
0.69 0.9e-15 9e-15 9 4.5E+08 3.31836E-17
0.69 0.9e-15 10e-15 13 6.5E+08 3.6444E-17
0.69 1e-15 0.1e-15 1 5E+07 0
0.69 1e-15 0.2e-15 1 5E+07 0
0.69 1e-15 0.3e-15 1 5E+07 0
0.69 1e-15 0.4e-15 1 5E+07 0
0.69 1e-15 0.5e-15 1 5E+07 0
0.69 1e-15 0.6e-15 1 5E+07 0
0.69 1e-15 0.7e-15 1 5E+07 0
0.69 1e-15 0.8e-15 1 5E+07 0
0.69 1e-15 0.9e-15 1 5E+07 0
0.69 1e-15 1e-15 1 5E+07 0
0.69 1e-15 2e-15 1 5E+07 0
0.69 1e-15 3e-15 1 5E+07 0
0.69 1e-15 4e-15 1 5E+07 0
0.69 1e-15 5e-15 11 5.5E+08 3.54275E-17
0.69 1e-15 6e-15 3 1.5E+08 3.92993E-17
0.69 1e-15 7e-15 1 5E+07 0
0.69 1e-15 8e-15 10 5E+08 3.57203E-17
0.69 1e-15 9e-15 8 4E+08 3.76171E-17
0.69 1e-15 10e-15 14 7E+08 3.87612E-17
0.69 2e-15 0.1e-15 1 5E+07 0
0.69 2e-15 0.2e-15 1 5E+07 0
0.69 2e-15 0.3e-15 2 1E+08 2.06077E-17
0.69 2e-15 0.4e-15 1 5E+07 0
0.69 2e-15 0.5e-15 1 5E+07 0
0.69 2e-15 0.6e-15 1 5E+07 0
0.69 2e-15 0.7e-15 1 5E+07 0
0.69 2e-15 0.8e-15 1 5E+07 0
0.69 2e-15 0.9e-15 1 5E+07 0
0.69 2e-15 1e-15 1 5E+07 0
0.69 2e-15 2e-15 1 5E+07 0
0.69 2e-15 3e-15 2 1E+08 3.11629E-17
0.69 2e-15 4e-15 1 5E+07 0
0.69 2e-15 5e-15 8 4E+08 3.92138E-17
0.69 2e-15 6e-15 1 5E+07 0
0.69 2e-15 7e-15 8 4E+08 3.12593E-17
0.69 2e-15 8e-15 6 3E+08 4.74698E-17
0.69 2e-15 9e-15 7 3.5E+08 3.57208E-17
0.69 2e-15 10e-15 13 6.5E+08 9.94959E-17
0.69 3e-15 0.1e-15 1 5E+07 0
0.69 3e-15 0.2e-15 1 5E+07 0
0.69 3e-15 0.3e-15 1 5E+07 0
0.69 3e-15 0.4e-15 1 5E+07 0
0.69 3e-15 0.5e-15 1 5E+07 0
0.69 3e-15 0.6e-15 1 5E+07 0
0.69 3e-15 0.7e-15 1 5E+07 0
0.69 3e-15 0.8e-15 1 5E+07 0
0.69 3e-15 0.9e-15 1 5E+07 0
0.69 3e-15 1e-15 1 5E+07 0
0.69 3e-15 2e-15 1 5E+07 0
0.69 3e-15 3e-15 1 5E+07 0
0.69 3e-15 4e-15 7 3.5E+08 3.79912E-17
0.69 3e-15 5e-15 8 4E+08 4.27992E-17
0.69 3e-15 6e-15 1 5E+07 0
0.69 3e-15 7e-15 6 3E+08 4.02017E-17
0.69 3e-15 8e-15 5 2.5E+08 3.38369E-17
0.69 3e-15 9e-15 6 3E+08 1.75785E-16
0.69 3e-15 10e-15 5 2.5E+08 5.09128E-17
0.69 4e-15 0.1e-15 1 5E+07 0
0.69 4e-15 0.2e-15 1 5E+07 0
0.69 4e-15 0.3e-15 1 5E+07 0
0.69 4e-15 0.4e-15 1 5E+07 0
0.69 4e-15 0.5e-15 1 5E+07 0
0.69 4e-15 0.6e-15 1 5E+07 0
0.69 4e-15 0.7e-15 1 5E+07 0
0.69 4e-15 0.8e-15 2 1E+08 2.04067E-17
0.69 4e-15 0.9e-15 1 5E+07 0
0.69 4e-15 1e-15 1 5E+07 0
0.69 4e-15 2e-15 1 5E+07 0
0.69 4e-15 3e-15 1 5E+07 0
0.69 4e-15 4e-15 6 3E+08 3.95409E-17
0.69 4e-15 5e-15 1 5E+07 0
0.69 4e-15 6e-15 3 1.5E+08 7.85153E-17
0.69 4e-15 7e-15 5 2.5E+08 3.63002E-17
0.69 4e-15 8e-15 4 2E+08 3.61317E-17
0.69 4e-15 9e-15 6 3E+08 4.73083E-17
0.69 4e-15 10e-15 4 2E+08 4.68363E-17
0.69 5e-15 0.1e-15 1 5E+07 0
0.69 5e-15 0.2e-15 1 5E+07 0
0.69 5e-15 0.3e-15 2 1E+08 2.3461E-17
0.69 5e-15 0.4e-15 1 5E+07 0
0.69 5e-15 0.5e-15 1 5E+07 0
0.69 5e-15 0.6e-15 1 5E+07 0
0.69 5e-15 0.7e-15 1 5E+07 0
0.69 5e-15 0.8e-15 1 5E+07 0
0.69 5e-15 0.9e-15 1 5E+07 0
0.69 5e-15 1e-15 1 5E+07 0
0.69 5e-15 2e-15 1 5E+07 0
0.69 5e-15 3e-15 1 5E+07 0
0.69 5e-15 4e-15 6 3E+08 4.07653E-17
0.69 5e-15 5e-15 1 5E+07 0
0.69 5e-15 6e-15 6 3E+08 5.60216E-17
0.69 5e-15 7e-15 3 1.5E+08 4.73584E-17
0.69 5e-15 8e-15 4 2E+08 3.92097E-17
0.69 5e-15 9e-15 5 2.5E+08 4.8677E-17
0.69 5e-15 10e-15 3 1.5E+08 4.86049E-17
0.69 6e-15 0.1e-15 1 5E+07 0
0.69 6e-15 0.2e-15 1 5E+07 0
0.69 6e-15 0.3e-15 2 1E+08 2.36848E-17
0.69 6e-15 0.4e-15 1 5E+07 0
0.69 6e-15 0.5e-15 1 5E+07 0
0.69 6e-15 0.6e-15 1 5E+07 0
0.69 6e-15 0.7e-15 1 5E+07 0
0.69 6e-15 0.8e-15 1 5E+07 0
0.69 6e-15 0.9e-15 1 5E+07 0
0.69 6e-15 1e-15 1 5E+07 0
0.69 6e-15 2e-15 1 5E+07 0
0.69 6e-15 3e-15 1 5E+07 0
0.69 6e-15 4e-15 5 2.5E+08 4.18488E-17
0.69 6e-15 5e-15 1 5E+07 0
0.69 6e-15 6e-15 5 2.5E+08 4.57489E-17
0.69 6e-15 7e-15 3 1.5E+08 3.6464E-17
0.69 6e-15 8e-15 4 2E+08 4.23327E-17
0.69 6e-15 9e-15 4 2E+08 5.02422E-17
0.69 6e-15 10e-15 3 1.5E+08 3.35961E-17
0.69 7e-15 0.1e-15 1 5E+07 0
0.69 7e-15 0.2e-15 1 5E+07 0
0.69 7e-15 0.3e-15 1 5E+07 0
0.69 7e-15 0.4e-15 1 5E+07 0
0.69 7e-15 0.5e-15 1 5E+07 0
0.69 7e-15 0.6e-15 1 5E+07 0
0.69 7e-15 0.7e-15 1 5E+07 0
0.69 7e-15 0.8e-15 1 5E+07 0
0.69 7e-15 0.9e-15 1 5E+07 0
0.69 7e-15 1e-15 1 5E+07 0
0.69 7e-15 2e-15 1 5E+07 0
0.69 7e-15 3e-15 1 5E+07 0
0.69 7e-15 4e-15 4 2E+08 4.27984E-17
0.69 7e-15 5e-15 1 5E+07 0
0.69 7e-15 6e-15 3 1.5E+08 5.82296E-17
0.69 7e-15 7e-15 2 1E+08 3.76078E-17
0.69 7e-15 8e-15 3 1.5E+08 4.73416E-17
0.69 7e-15 9e-15 3 1.5E+08 3.4256E-17
0.69 7e-15 10e-15 2 1E+08 5.19677E-17
0.69 8e-15 0.1e-15 2 1E+08 2.36433E-17
0.69 8e-15 0.2e-15 1 5E+07 0
0.69 8e-15 0.3e-15 1 5E+07 0
0.69 8e-15 0.4e-15 1 5E+07 0
0.69 8e-15 0.5e-15 1 5E+07 0
0.69 8e-15 0.6e-15 1 5E+07 0
0.69 8e-15 0.7e-15 1 5E+07 0
0.69 8e-15 0.8e-15 1 5E+07 0
0.69 8e-15 0.9e-15 1 5E+07 0
0.69 8e-15 1e-15 1 5E+07 0
0.69 8e-15 2e-15 1 5E+07 0
0.69 8e-15 3e-15 1 5E+07 0
0.69 8e-15 4e-15 3 1.5E+08 4.36091E-17
0.69 8e-15 5e-15 1 5E+07 0
0.69 8e-15 6e-15 2 1E+08 5.90017E-17
0.69 8e-15 7e-15 2 1E+08 3.85998E-17
0.69 8e-15 8e-15 2 1E+08 4.96053E-17
0.69 8e-15 9e-15 2 1E+08 5.24338E-17
0.69 8e-15 10e-15 1 5E+07 5.35226E-17
0.69 9e-15 0.1e-15 1 5E+07 0
0.69 9e-15 0.2e-15 1 5E+07 0
0.69 9e-15 0.3e-15 1 5E+07 0
0.69 9e-15 0.4e-15 1 5E+07 0
0.69 9e-15 0.5e-15 1 5E+07 0
0.69 9e-15 0.6e-15 1 5E+07 0
0.69 9e-15 0.7e-15 1 5E+07 0
0.69 9e-15 0.8e-15 1 5E+07 0
0.69 9e-15 0.9e-15 1 5E+07 0
0.69 9e-15 1e-15 1 5E+07 0
0.69 9e-15 2e-15 1 5E+07 0
0.69 9e-15 3e-15 1 5E+07 0
0.69 9e-15 4e-15 2 1E+08 4.45974E-17
0.69 9e-15 5e-15 1 5E+07 0
0.69 9e-15 6e-15 1 5E+07 5.92876E-17
0.69 9e-15 7e-15 1 5E+07 3.89966E-17
0.69 9e-15 8e-15 1 5E+07 5.00512E-17
0.69 9e-15 9e-15 1 5E+07 5.34814E-17
0.69 9e-15 10e-15 1 5E+07 5.49444E-17
0.69 10e-15 0.1e-15 0 0 0
0.69 10e-15 0.2e-15 0 0 0
0.69 10e-15 0.3e-15 0 0 0
0.69 10e-15 0.4e-15 0 0 0
0.69 10e-15 0.5e-15 0 0 0
0.69 10e-15 0.6e-15 0 0 0
0.69 10e-15 0.7e-15 0 0 0
0.69 10e-15 0.8e-15 0 0 0
0.69 10e-15 0.9e-15 0 0 0
0.69 10e-15 1e-15 0 0 0
0.69 10e-15 2e-15 0 0 0
0.69 10e-15 3e-15 0 0 0
0.69 10e-15 4e-15 0 0 0
0.69 10e-15 5e-15 0 0 0
0.69 10e-15 6e-15 0 0 0
0.69 10e-15 7e-15 0 0 0
0.69 10e-15 8e-15 0 0 0
0.69 10e-15 9e-15 0 0 0
0.69 10e-15 10e-15 0 0 0
0.7 0.1e-15 0.1e-15 2 1E+08 2.2337E-17
0.7 0.1e-15 0.2e-15 2 1E+08 2.40025E-17
0.7 0.1e-15 0.3e-15 1 5E+07 0
0.7 0.1e-15 0.4e-15 3 1.5E+08 3.85886E-17
0.7 0.1e-15 0.5e-15 4 2E+08 4.32678E-17
0.7 0.1e-15 0.6e-15 3 1.5E+08 3.50904E-17
0.7 0.1e-15 0.7e-15 3 1.5E+08 2.4662E-17
0.7 0.1e-15 0.8e-15 2 1E+08 2.03443E-17
0.7 0.1e-15 0.9e-15 2 1E+08 2.05781E-17
0.7 0.1e-15 1e-15 2 1E+08 2.08773E-17
0.7 0.1e-15 2e-15 2 1E+08 3.1162E-17
0.7 0.1e-15 3e-15 2 1E+08 2.70582E-17
0.7 0.1e-15 4e-15 2 1E+08 4.26147E-17
0.7 0.1e-15 5e-15 2 1E+08 4.44129E-17
0.7 0.1e-15 6e-15 22 1.1E+09 3.77296E-17
0.7 0.1e-15 7e-15 2 1E+08 3.98672E-17
0.7 0.1e-15 8e-15 1 5E+07 0
0.7 0.1e-15 9e-15 2 1E+08 6.68838E-17
0.7 0.1e-15 10e-15 1 5E+07 0
0.7 0.2e-15 0.1e-15 1 5E+07 0
0.7 0.2e-15 0.2e-15 2 1E+08 2.00597E-17
0.7 0.2e-15 0.3e-15 2 1E+08 2.0465E-17
0.7 0.2e-15 0.4e-15 2 1E+08 2.25176E-17
0.7 0.2e-15 0.5e-15 3 1.5E+08 2.55397E-17
0.7 0.2e-15 0.6e-15 2 1E+08 1.38758E-17
0.7 0.2e-15 0.7e-15 2 1E+08 1.46753E-17
0.7 0.2e-15 0.8e-15 2 1E+08 1.62286E-17
0.7 0.2e-15 0.9e-15 2 1E+08 4.82862E-17
0.7 0.2e-15 1e-15 1 5E+07 0
0.7 0.2e-15 2e-15 2 1E+08 2.52822E-17
0.7 0.2e-15 3e-15 5 2.5E+08 4.80681E-17
0.7 0.2e-15 4e-15 3 1.5E+08 4.70083E-17
0.7 0.2e-15 5e-15 1 5E+07 0
0.7 0.2e-15 6e-15 2 1E+08 3.32293E-17
0.7 0.2e-15 7e-15 2 1E+08 3.43402E-17
0.7 0.2e-15 8e-15 2 1E+08 8.7385E-17
0.7 0.2e-15 9e-15 1 5E+07 0
0.7 0.2e-15 10e-15 18 9E+08 7.39514E-17
0.7 0.3e-15 0.1e-15 1 5E+07 0
0.7 0.3e-15 0.2e-15 1 5E+07 0
0.7 0.3e-15 0.3e-15 1 5E+07 0
0.7 0.3e-15 0.4e-15 1 5E+07 0
0.7 0.3e-15 0.5e-15 3 1.5E+08 5.02639E-17
0.7 0.3e-15 0.6e-15 2 1E+08 4.77833E-17
0.7 0.3e-15 0.7e-15 2 1E+08 2.65223E-17
0.7 0.3e-15 0.8e-15 2 1E+08 2.61983E-17
0.7 0.3e-15 0.9e-15 2 1E+08 2.64506E-17
0.7 0.3e-15 1e-15 2 1E+08 2.70673E-17
0.7 0.3e-15 2e-15 3 1.5E+08 3.795E-17
0.7 0.3e-15 3e-15 1 5E+07 0
0.7 0.3e-15 4e-15 2 1E+08 3.54937E-17
0.7 0.3e-15 5e-15 2 1E+08 8.11759E-17
0.7 0.3e-15 6e-15 1 5E+07 0
0.7 0.3e-15 7e-15 2 1E+08 2.67117E-17
0.7 0.3e-15 8e-15 2 1E+08 2.57093E-17
0.7 0.3e-15 9e-15 1 5E+07 0
0.7 0.3e-15 10e-15 1 5E+07 0
0.7 0.4e-15 0.1e-15 1 5E+07 0
0.7 0.4e-15 0.2e-15 1 5E+07 0
0.7 0.4e-15 0.3e-15 1 5E+07 0
0.7 0.4e-15 0.4e-15 2 1E+08 3.17322E-17
0.7 0.4e-15 0.5e-15 1 5E+07 0
0.7 0.4e-15 0.6e-15 1 5E+07 0
0.7 0.4e-15 0.7e-15 2 1E+08 3.69832E-17
0.7 0.4e-15 0.8e-15 1 5E+07 0
0.7 0.4e-15 0.9e-15 1 5E+07 0
0.7 0.4e-15 1e-15 2 1E+08 3.6657E-17
0.7 0.4e-15 2e-15 1 5E+07 0
0.7 0.4e-15 3e-15 4 2E+08 3.84928E-17
0.7 0.4e-15 4e-15 2 1E+08 2.32826E-17
0.7 0.4e-15 5e-15 1 5E+07 0
0.7 0.4e-15 6e-15 1 5E+07 0
0.7 0.4e-15 7e-15 2 1E+08 3.49011E-17
0.7 0.4e-15 8e-15 2 1E+08 1.40854E-17
0.7 0.4e-15 9e-15 3 1.5E+08 3.20483E-17
0.7 0.4e-15 10e-15 14 7E+08 3.18275E-17
0.7 0.5e-15 0.1e-15 1 5E+07 0
0.7 0.5e-15 0.2e-15 1 5E+07 0
0.7 0.5e-15 0.3e-15 1 5E+07 0
0.7 0.5e-15 0.4e-15 1 5E+07 0
0.7 0.5e-15 0.5e-15 1 5E+07 0
0.7 0.5e-15 0.6e-15 1 5E+07 0
0.7 0.5e-15 0.7e-15 1 5E+07 0
0.7 0.5e-15 0.8e-15 1 5E+07 0
0.7 0.5e-15 0.9e-15 1 5E+07 0
0.7 0.5e-15 1e-15 1 5E+07 0
0.7 0.5e-15 2e-15 1 5E+07 0
0.7 0.5e-15 3e-15 2 1E+08 1.18563E-17
0.7 0.5e-15 4e-15 1 5E+07 0
0.7 0.5e-15 5e-15 1 5E+07 0
0.7 0.5e-15 6e-15 1 5E+07 0
0.7 0.5e-15 7e-15 1 5E+07 0
0.7 0.5e-15 8e-15 2 1E+08 3.08009E-17
0.7 0.5e-15 9e-15 17 8.5E+08 7.05635E-17
0.7 0.5e-15 10e-15 13 6.5E+08 3.20949E-17
0.7 0.6e-15 0.1e-15 1 5E+07 0
0.7 0.6e-15 0.2e-15 1 5E+07 0
0.7 0.6e-15 0.3e-15 1 5E+07 0
0.7 0.6e-15 0.4e-15 1 5E+07 0
0.7 0.6e-15 0.5e-15 1 5E+07 0
0.7 0.6e-15 0.6e-15 1 5E+07 0
0.7 0.6e-15 0.7e-15 1 5E+07 0
0.7 0.6e-15 0.8e-15 1 5E+07 0
0.7 0.6e-15 0.9e-15 1 5E+07 0
0.7 0.6e-15 1e-15 1 5E+07 0
0.7 0.6e-15 2e-15 1 5E+07 0
0.7 0.6e-15 3e-15 1 5E+07 0
0.7 0.6e-15 4e-15 2 1E+08 3.2529E-17
0.7 0.6e-15 5e-15 2 1E+08 3.16653E-17
0.7 0.6e-15 6e-15 2 1E+08 7.55072E-17
0.7 0.6e-15 7e-15 1 5E+07 0
0.7 0.6e-15 8e-15 4 2E+08 4.76819E-17
0.7 0.6e-15 9e-15 12 6E+08 4.04455E-17
0.7 0.6e-15 10e-15 11 5.5E+08 3.18964E-17
0.7 0.7e-15 0.1e-15 1 5E+07 0
0.7 0.7e-15 0.2e-15 1 5E+07 0
0.7 0.7e-15 0.3e-15 1 5E+07 0
0.7 0.7e-15 0.4e-15 1 5E+07 0
0.7 0.7e-15 0.5e-15 1 5E+07 0
0.7 0.7e-15 0.6e-15 1 5E+07 0
0.7 0.7e-15 0.7e-15 1 5E+07 0
0.7 0.7e-15 0.8e-15 1 5E+07 0
0.7 0.7e-15 0.9e-15 1 5E+07 0
0.7 0.7e-15 1e-15 1 5E+07 0
0.7 0.7e-15 2e-15 1 5E+07 0
0.7 0.7e-15 3e-15 1 5E+07 0
0.7 0.7e-15 4e-15 4 2E+08 4.91547E-17
0.7 0.7e-15 5e-15 1 5E+07 0
0.7 0.7e-15 6e-15 2 1E+08 6.16885E-17
0.7 0.7e-15 7e-15 1 5E+07 0
0.7 0.7e-15 8e-15 2 1E+08 3.19413E-17
0.7 0.7e-15 9e-15 1 5E+07 0
0.7 0.7e-15 10e-15 12 6E+08 3.28432E-17
0.7 0.8e-15 0.1e-15 1 5E+07 0
0.7 0.8e-15 0.2e-15 1 5E+07 0
0.7 0.8e-15 0.3e-15 1 5E+07 0
0.7 0.8e-15 0.4e-15 1 5E+07 0
0.7 0.8e-15 0.5e-15 1 5E+07 0
0.7 0.8e-15 0.6e-15 1 5E+07 0
0.7 0.8e-15 0.7e-15 1 5E+07 0
0.7 0.8e-15 0.8e-15 1 5E+07 0
0.7 0.8e-15 0.9e-15 1 5E+07 0
0.7 0.8e-15 1e-15 1 5E+07 0
0.7 0.8e-15 2e-15 1 5E+07 0
0.7 0.8e-15 3e-15 1 5E+07 0
0.7 0.8e-15 4e-15 2 1E+08 3.30727E-17
0.7 0.8e-15 5e-15 1 5E+07 0
0.7 0.8e-15 6e-15 1 5E+07 0
0.7 0.8e-15 7e-15 2 1E+08 2.6624E-17
0.7 0.8e-15 8e-15 1 5E+07 0
0.7 0.8e-15 9e-15 7 3.5E+08 3.08319E-17
0.7 0.8e-15 10e-15 12 6E+08 3.36816E-17
0.7 0.9e-15 0.1e-15 1 5E+07 0
0.7 0.9e-15 0.2e-15 1 5E+07 0
0.7 0.9e-15 0.3e-15 1 5E+07 0
0.7 0.9e-15 0.4e-15 1 5E+07 0
0.7 0.9e-15 0.5e-15 1 5E+07 0
0.7 0.9e-15 0.6e-15 1 5E+07 0
0.7 0.9e-15 0.7e-15 1 5E+07 0
0.7 0.9e-15 0.8e-15 1 5E+07 0
0.7 0.9e-15 0.9e-15 1 5E+07 0
0.7 0.9e-15 1e-15 1 5E+07 0
0.7 0.9e-15 2e-15 1 5E+07 0
0.7 0.9e-15 3e-15 1 5E+07 0
0.7 0.9e-15 4e-15 1 5E+07 0
0.7 0.9e-15 5e-15 1 5E+07 0
0.7 0.9e-15 6e-15 1 5E+07 0
0.7 0.9e-15 7e-15 1 5E+07 0
0.7 0.9e-15 8e-15 1 5E+07 0
0.7 0.9e-15 9e-15 9 4.5E+08 3.79919E-17
0.7 0.9e-15 10e-15 11 5.5E+08 3.46698E-17
0.7 1e-15 0.1e-15 1 5E+07 0
0.7 1e-15 0.2e-15 1 5E+07 0
0.7 1e-15 0.3e-15 1 5E+07 0
0.7 1e-15 0.4e-15 1 5E+07 0
0.7 1e-15 0.5e-15 1 5E+07 0
0.7 1e-15 0.6e-15 1 5E+07 0
0.7 1e-15 0.7e-15 1 5E+07 0
0.7 1e-15 0.8e-15 1 5E+07 0
0.7 1e-15 0.9e-15 1 5E+07 0
0.7 1e-15 1e-15 1 5E+07 0
0.7 1e-15 2e-15 1 5E+07 0
0.7 1e-15 3e-15 2 1E+08 2.92971E-17
0.7 1e-15 4e-15 1 5E+07 0
0.7 1e-15 5e-15 1 5E+07 0
0.7 1e-15 6e-15 1 5E+07 0
0.7 1e-15 7e-15 1 5E+07 0
0.7 1e-15 8e-15 8 4E+08 4.62001E-17
0.7 1e-15 9e-15 9 4.5E+08 3.15449E-17
0.7 1e-15 10e-15 11 5.5E+08 3.62244E-17
0.7 2e-15 0.1e-15 1 5E+07 0
0.7 2e-15 0.2e-15 1 5E+07 0
0.7 2e-15 0.3e-15 1 5E+07 0
0.7 2e-15 0.4e-15 1 5E+07 0
0.7 2e-15 0.5e-15 1 5E+07 0
0.7 2e-15 0.6e-15 1 5E+07 0
0.7 2e-15 0.7e-15 1 5E+07 0
0.7 2e-15 0.8e-15 1 5E+07 0
0.7 2e-15 0.9e-15 1 5E+07 0
0.7 2e-15 1e-15 1 5E+07 0
0.7 2e-15 2e-15 1 5E+07 0
0.7 2e-15 3e-15 1 5E+07 0
0.7 2e-15 4e-15 1 5E+07 0
0.7 2e-15 5e-15 8 4E+08 4.04961E-17
0.7 2e-15 6e-15 1 5E+07 0
0.7 2e-15 7e-15 7 3.5E+08 3.80578E-17
0.7 2e-15 8e-15 6 3E+08 3.85466E-17
0.7 2e-15 9e-15 7 3.5E+08 3.60477E-17
0.7 2e-15 10e-15 11 5.5E+08 7.36703E-17
0.7 3e-15 0.1e-15 1 5E+07 0
0.7 3e-15 0.2e-15 1 5E+07 0
0.7 3e-15 0.3e-15 1 5E+07 0
0.7 3e-15 0.4e-15 1 5E+07 0
0.7 3e-15 0.5e-15 1 5E+07 0
0.7 3e-15 0.6e-15 1 5E+07 0
0.7 3e-15 0.7e-15 1 5E+07 0
0.7 3e-15 0.8e-15 1 5E+07 0
0.7 3e-15 0.9e-15 1 5E+07 0
0.7 3e-15 1e-15 2 1E+08 2.50699E-17
0.7 3e-15 2e-15 1 5E+07 0
0.7 3e-15 3e-15 1 5E+07 0
0.7 3e-15 4e-15 7 3.5E+08 4.5072E-17
0.7 3e-15 5e-15 8 4E+08 4.36197E-17
0.7 3e-15 6e-15 1 5E+07 0
0.7 3e-15 7e-15 6 3E+08 3.44259E-17
0.7 3e-15 8e-15 5 2.5E+08 3.51191E-17
0.7 3e-15 9e-15 9 4.5E+08 4.63447E-17
0.7 3e-15 10e-15 8 4E+08 4.79347E-17
0.7 4e-15 0.1e-15 1 5E+07 0
0.7 4e-15 0.2e-15 1 5E+07 0
0.7 4e-15 0.3e-15 1 5E+07 0
0.7 4e-15 0.4e-15 1 5E+07 0
0.7 4e-15 0.5e-15 1 5E+07 0
0.7 4e-15 0.6e-15 1 5E+07 0
0.7 4e-15 0.7e-15 1 5E+07 0
0.7 4e-15 0.8e-15 1 5E+07 0
0.7 4e-15 0.9e-15 1 5E+07 0
0.7 4e-15 1e-15 1 5E+07 0
0.7 4e-15 2e-15 1 5E+07 0
0.7 4e-15 3e-15 1 5E+07 0
0.7 4e-15 4e-15 5 2.5E+08 5.67004E-17
0.7 4e-15 5e-15 10 5E+08 4.74008E-17
0.7 4e-15 6e-15 2 1E+08 6.2497E-17
0.7 4e-15 7e-15 5 2.5E+08 3.57978E-17
0.7 4e-15 8e-15 4 2E+08 3.72317E-17
0.7 4e-15 9e-15 7 3.5E+08 4.92257E-17
0.7 4e-15 10e-15 3 1.5E+08 6.11516E-17
0.7 5e-15 0.1e-15 1 5E+07 0
0.7 5e-15 0.2e-15 1 5E+07 0
0.7 5e-15 0.3e-15 1 5E+07 0
0.7 5e-15 0.4e-15 1 5E+07 0
0.7 5e-15 0.5e-15 1 5E+07 0
0.7 5e-15 0.6e-15 1 5E+07 0
0.7 5e-15 0.7e-15 1 5E+07 0
0.7 5e-15 0.8e-15 1 5E+07 0
0.7 5e-15 0.9e-15 1 5E+07 0
0.7 5e-15 1e-15 1 5E+07 0
0.7 5e-15 2e-15 1 5E+07 0
0.7 5e-15 3e-15 2 1E+08 3.89121E-17
0.7 5e-15 4e-15 6 3E+08 4.27589E-17
0.7 5e-15 5e-15 1 5E+07 0
0.7 5e-15 6e-15 7 3.5E+08 5.91244E-17
0.7 5e-15 7e-15 4 2E+08 4.64281E-17
0.7 5e-15 8e-15 4 2E+08 3.9984E-17
0.7 5e-15 9e-15 5 2.5E+08 5.09392E-17
0.7 5e-15 10e-15 4 2E+08 3.82605E-17
0.7 6e-15 0.1e-15 1 5E+07 0
0.7 6e-15 0.2e-15 1 5E+07 0
0.7 6e-15 0.3e-15 1 5E+07 0
0.7 6e-15 0.4e-15 1 5E+07 0
0.7 6e-15 0.5e-15 1 5E+07 0
0.7 6e-15 0.6e-15 1 5E+07 0
0.7 6e-15 0.7e-15 1 5E+07 0
0.7 6e-15 0.8e-15 1 5E+07 0
0.7 6e-15 0.9e-15 1 5E+07 0
0.7 6e-15 1e-15 1 5E+07 0
0.7 6e-15 2e-15 1 5E+07 0
0.7 6e-15 3e-15 1 5E+07 0
0.7 6e-15 4e-15 5 2.5E+08 4.38546E-17
0.7 6e-15 5e-15 1 5E+07 0
0.7 6e-15 6e-15 5 2.5E+08 6.01589E-17
0.7 6e-15 7e-15 3 1.5E+08 3.84007E-17
0.7 6e-15 8e-15 3 1.5E+08 4.23899E-17
0.7 6e-15 9e-15 4 2E+08 5.25509E-17
0.7 6e-15 10e-15 3 1.5E+08 5.26383E-17
0.7 7e-15 0.1e-15 2 1E+08 2.48478E-17
0.7 7e-15 0.2e-15 1 5E+07 0
0.7 7e-15 0.3e-15 1 5E+07 0
0.7 7e-15 0.4e-15 1 5E+07 0
