VDD Cap1 Cap2 Spikes Frequency Energy_Per_Spike
0.57 10e-15 10e-15 2 1E+08 3.79787E-17
0.58 0.1e-15 0.1e-15 2 1E+08 1.0723E-17
0.58 0.1e-15 0.2e-15 2 1E+08 1.11385E-17
0.58 0.1e-15 0.3e-15 2 1E+08 1.24564E-17
0.58 0.1e-15 0.4e-15 4 2E+08 1.5956E-17
0.58 0.1e-15 0.5e-15 2 1E+08 1.32253E-17
0.58 0.1e-15 0.6e-15 2 1E+08 1.38675E-17
0.58 0.1e-15 0.7e-15 3 1.5E+08 2.24387E-17
0.58 0.1e-15 0.8e-15 2 1E+08 1.72608E-17
0.58 0.1e-15 0.9e-15 2 1E+08 1.78759E-17
0.58 0.1e-15 1e-15 2 1E+08 1.22927E-17
0.58 0.1e-15 2e-15 2 1E+08 1.89236E-17
0.58 0.1e-15 3e-15 3 1.5E+08 3.39013E-17
0.58 0.1e-15 4e-15 2 1E+08 2.32062E-17
0.58 0.1e-15 5e-15 2 1E+08 1.80028E-17
0.58 0.1e-15 6e-15 3 1.5E+08 2.43016E-17
0.58 0.1e-15 7e-15 1 5E+07 0
0.58 0.1e-15 8e-15 25 1.25E+09 2.22113E-17
0.58 0.1e-15 9e-15 39 1.95E+09 2.57507E-17
0.58 0.1e-15 10e-15 20 1E+09 5.82618E-17
0.58 0.2e-15 0.1e-15 1 5E+07 0
0.58 0.2e-15 0.2e-15 2 1E+08 1.22695E-17
0.58 0.2e-15 0.3e-15 2 1E+08 2.42783E-17
0.58 0.2e-15 0.4e-15 2 1E+08 1.33313E-17
0.58 0.2e-15 0.5e-15 2 1E+08 1.36003E-17
0.58 0.2e-15 0.6e-15 2 1E+08 1.4091E-17
0.58 0.2e-15 0.7e-15 2 1E+08 1.47514E-17
0.58 0.2e-15 0.8e-15 2 1E+08 1.57212E-17
0.58 0.2e-15 0.9e-15 2 1E+08 1.74478E-17
0.58 0.2e-15 1e-15 2 1E+08 1.98443E-17
0.58 0.2e-15 2e-15 2 1E+08 1.84497E-17
0.58 0.2e-15 3e-15 2 1E+08 1.91446E-17
0.58 0.2e-15 4e-15 25 1.25E+09 1.98988E-17
0.58 0.2e-15 5e-15 1 5E+07 0
0.58 0.2e-15 6e-15 2 1E+08 1.60117E-17
0.58 0.2e-15 7e-15 21 1.05E+09 2.749E-17
0.58 0.2e-15 8e-15 24 1.2E+09 1.67785E-17
0.58 0.2e-15 9e-15 24 1.2E+09 6.36591E-17
0.58 0.2e-15 10e-15 19 9.5E+08 6.32315E-17
0.58 0.3e-15 0.1e-15 1 5E+07 0
0.58 0.3e-15 0.2e-15 1 5E+07 0
0.58 0.3e-15 0.3e-15 1 5E+07 0
0.58 0.3e-15 0.4e-15 1 5E+07 0
0.58 0.3e-15 0.5e-15 1 5E+07 0
0.58 0.3e-15 0.6e-15 1 5E+07 0
0.58 0.3e-15 0.7e-15 2 1E+08 1.14733E-17
0.58 0.3e-15 0.8e-15 2 1E+08 1.28949E-17
0.58 0.3e-15 0.9e-15 2 1E+08 1.48744E-17
0.58 0.3e-15 1e-15 1 5E+07 0
0.58 0.3e-15 2e-15 4 2E+08 1.98011E-17
0.58 0.3e-15 3e-15 1 5E+07 0
0.58 0.3e-15 4e-15 2 1E+08 1.12684E-17
0.58 0.3e-15 5e-15 1 5E+07 0
0.58 0.3e-15 6e-15 5 2.5E+08 2.84297E-17
0.58 0.3e-15 7e-15 20 1E+09 2.1655E-17
0.58 0.3e-15 8e-15 21 1.05E+09 1.70714E-17
0.58 0.3e-15 9e-15 28 1.4E+09 3.16465E-17
0.58 0.3e-15 10e-15 21 1.05E+09 4.15521E-17
0.58 0.4e-15 0.1e-15 1 5E+07 0
0.58 0.4e-15 0.2e-15 1 5E+07 0
0.58 0.4e-15 0.3e-15 1 5E+07 0
0.58 0.4e-15 0.4e-15 1 5E+07 0
0.58 0.4e-15 0.5e-15 1 5E+07 0
0.58 0.4e-15 0.6e-15 1 5E+07 0
0.58 0.4e-15 0.7e-15 1 5E+07 0
0.58 0.4e-15 0.8e-15 2 1E+08 5.16701E-18
0.58 0.4e-15 0.9e-15 1 5E+07 0
0.58 0.4e-15 1e-15 1 5E+07 0
0.58 0.4e-15 2e-15 1 5E+07 0
0.58 0.4e-15 3e-15 1 5E+07 0
0.58 0.4e-15 4e-15 21 1.05E+09 2.0209E-17
0.58 0.4e-15 5e-15 1 5E+07 0
0.58 0.4e-15 6e-15 5 2.5E+08 5.39156E-17
0.58 0.4e-15 7e-15 17 8.5E+08 2.45258E-17
0.58 0.4e-15 8e-15 19 9.5E+08 1.76399E-17
0.58 0.4e-15 9e-15 18 9E+08 4.93643E-17
0.58 0.4e-15 10e-15 19 9.5E+08 2.87531E-17
0.58 0.5e-15 0.1e-15 1 5E+07 0
0.58 0.5e-15 0.2e-15 1 5E+07 0
0.58 0.5e-15 0.3e-15 1 5E+07 0
0.58 0.5e-15 0.4e-15 1 5E+07 0
0.58 0.5e-15 0.5e-15 1 5E+07 0
0.58 0.5e-15 0.6e-15 1 5E+07 0
0.58 0.5e-15 0.7e-15 1 5E+07 0
0.58 0.5e-15 0.8e-15 1 5E+07 0
0.58 0.5e-15 0.9e-15 1 5E+07 0
0.58 0.5e-15 1e-15 1 5E+07 0
0.58 0.5e-15 2e-15 2 1E+08 1.51456E-17
0.58 0.5e-15 3e-15 2 1E+08 1.77202E-17
0.58 0.5e-15 4e-15 20 1E+09 1.84984E-17
0.58 0.5e-15 5e-15 1 5E+07 0
0.58 0.5e-15 6e-15 18 9E+08 2.39786E-17
0.58 0.5e-15 7e-15 17 8.5E+08 2.00986E-17
0.58 0.5e-15 8e-15 18 9E+08 1.93899E-17
0.58 0.5e-15 9e-15 22 1.1E+09 4.49633E-17
0.58 0.5e-15 10e-15 19 9.5E+08 2.98595E-17
0.58 0.6e-15 0.1e-15 1 5E+07 0
0.58 0.6e-15 0.2e-15 1 5E+07 0
0.58 0.6e-15 0.3e-15 1 5E+07 0
0.58 0.6e-15 0.4e-15 1 5E+07 0
0.58 0.6e-15 0.5e-15 1 5E+07 0
0.58 0.6e-15 0.6e-15 2 1E+08 1.05374E-17
0.58 0.6e-15 0.7e-15 1 5E+07 0
0.58 0.6e-15 0.8e-15 1 5E+07 0
0.58 0.6e-15 0.9e-15 1 5E+07 0
0.58 0.6e-15 1e-15 1 5E+07 0
0.58 0.6e-15 2e-15 1 5E+07 0
0.58 0.6e-15 3e-15 18 9E+08 2.24398E-17
0.58 0.6e-15 4e-15 18 9E+08 2.01355E-17
0.58 0.6e-15 5e-15 1 5E+07 0
0.58 0.6e-15 6e-15 17 8.5E+08 2.04603E-17
0.58 0.6e-15 7e-15 14 7E+08 2.1913E-17
0.58 0.6e-15 8e-15 18 9E+08 2.1915E-17
0.58 0.6e-15 9e-15 20 1E+09 4.12247E-17
0.58 0.6e-15 10e-15 18 9E+08 2.5298E-17
0.58 0.7e-15 0.1e-15 1 5E+07 0
0.58 0.7e-15 0.2e-15 1 5E+07 0
0.58 0.7e-15 0.3e-15 1 5E+07 0
0.58 0.7e-15 0.4e-15 1 5E+07 0
0.58 0.7e-15 0.5e-15 1 5E+07 0
0.58 0.7e-15 0.6e-15 1 5E+07 0
0.58 0.7e-15 0.7e-15 1 5E+07 0
0.58 0.7e-15 0.8e-15 1 5E+07 0
0.58 0.7e-15 0.9e-15 1 5E+07 0
0.58 0.7e-15 1e-15 1 5E+07 0
0.58 0.7e-15 2e-15 1 5E+07 0
0.58 0.7e-15 3e-15 17 8.5E+08 2.45727E-17
0.58 0.7e-15 4e-15 17 8.5E+08 2.04054E-17
0.58 0.7e-15 5e-15 1 5E+07 0
0.58 0.7e-15 6e-15 15 7.5E+08 2.53164E-17
0.58 0.7e-15 7e-15 14 7E+08 2.09449E-17
0.58 0.7e-15 8e-15 20 1E+09 2.36764E-17
0.58 0.7e-15 9e-15 14 7E+08 7.36896E-17
0.58 0.7e-15 10e-15 15 7.5E+08 2.8777E-17
0.58 0.8e-15 0.1e-15 1 5E+07 0
0.58 0.8e-15 0.2e-15 1 5E+07 0
0.58 0.8e-15 0.3e-15 1 5E+07 0
0.58 0.8e-15 0.4e-15 1 5E+07 0
0.58 0.8e-15 0.5e-15 1 5E+07 0
0.58 0.8e-15 0.6e-15 1 5E+07 0
0.58 0.8e-15 0.7e-15 1 5E+07 0
0.58 0.8e-15 0.8e-15 2 1E+08 1.47178E-17
0.58 0.8e-15 0.9e-15 1 5E+07 0
0.58 0.8e-15 1e-15 1 5E+07 0
0.58 0.8e-15 2e-15 1 5E+07 0
0.58 0.8e-15 3e-15 15 7.5E+08 2.35142E-17
0.58 0.8e-15 4e-15 16 8E+08 2.0377E-17
0.58 0.8e-15 5e-15 1 5E+07 0
0.58 0.8e-15 6e-15 14 7E+08 2.55081E-17
0.58 0.8e-15 7e-15 13 6.5E+08 1.88096E-17
0.58 0.8e-15 8e-15 20 1E+09 2.54318E-17
0.58 0.8e-15 9e-15 17 8.5E+08 2.68198E-17
0.58 0.8e-15 10e-15 15 7.5E+08 2.37535E-17
0.58 0.9e-15 0.1e-15 1 5E+07 0
0.58 0.9e-15 0.2e-15 2 1E+08 1.15382E-17
0.58 0.9e-15 0.3e-15 1 5E+07 0
0.58 0.9e-15 0.4e-15 1 5E+07 0
0.58 0.9e-15 0.5e-15 1 5E+07 0
0.58 0.9e-15 0.6e-15 1 5E+07 0
0.58 0.9e-15 0.7e-15 2 1E+08 1.32806E-17
0.58 0.9e-15 0.8e-15 1 5E+07 0
0.58 0.9e-15 0.9e-15 1 5E+07 0
0.58 0.9e-15 1e-15 1 5E+07 0
0.58 0.9e-15 2e-15 4 2E+08 2.35461E-17
0.58 0.9e-15 3e-15 13 6.5E+08 2.65981E-17
0.58 0.9e-15 4e-15 16 8E+08 2.12179E-17
0.58 0.9e-15 5e-15 1 5E+07 0
0.58 0.9e-15 6e-15 14 7E+08 2.16915E-17
0.58 0.9e-15 7e-15 11 5.5E+08 2.5361E-17
0.58 0.9e-15 8e-15 23 1.15E+09 2.27922E-17
0.58 0.9e-15 9e-15 15 7.5E+08 2.72309E-17
0.58 0.9e-15 10e-15 13 6.5E+08 2.99581E-17
0.58 1e-15 0.1e-15 1 5E+07 0
0.58 1e-15 0.2e-15 1 5E+07 0
0.58 1e-15 0.3e-15 1 5E+07 0
0.58 1e-15 0.4e-15 1 5E+07 0
0.58 1e-15 0.5e-15 1 5E+07 0
0.58 1e-15 0.6e-15 1 5E+07 0
0.58 1e-15 0.7e-15 1 5E+07 0
0.58 1e-15 0.8e-15 1 5E+07 0
0.58 1e-15 0.9e-15 1 5E+07 0
0.58 1e-15 1e-15 1 5E+07 0
0.58 1e-15 2e-15 1 5E+07 0
0.58 1e-15 3e-15 12 6E+08 3.04482E-17
0.58 1e-15 4e-15 15 7.5E+08 2.11352E-17
0.58 1e-15 5e-15 1 5E+07 0
0.58 1e-15 6e-15 13 6.5E+08 2.06453E-17
0.58 1e-15 7e-15 10 5E+08 2.20217E-17
0.58 1e-15 8e-15 12 6E+08 5.71249E-17
0.58 1e-15 9e-15 14 7E+08 2.42248E-17
0.58 1e-15 10e-15 12 6E+08 2.77683E-17
0.58 2e-15 0.1e-15 1 5E+07 0
0.58 2e-15 0.2e-15 1 5E+07 0
0.58 2e-15 0.3e-15 1 5E+07 0
0.58 2e-15 0.4e-15 1 5E+07 0
0.58 2e-15 0.5e-15 1 5E+07 0
0.58 2e-15 0.6e-15 1 5E+07 0
0.58 2e-15 0.7e-15 1 5E+07 0
0.58 2e-15 0.8e-15 1 5E+07 0
0.58 2e-15 0.9e-15 1 5E+07 0
0.58 2e-15 1e-15 1 5E+07 0
0.58 2e-15 2e-15 1 5E+07 0
0.58 2e-15 3e-15 9 4.5E+08 2.5117E-17
0.58 2e-15 4e-15 13 6.5E+08 2.44538E-17
0.58 2e-15 5e-15 12 6E+08 2.80719E-17
0.58 2e-15 6e-15 8 4E+08 2.43497E-17
0.58 2e-15 7e-15 10 5E+08 2.18738E-17
0.58 2e-15 8e-15 11 5.5E+08 2.42943E-17
0.58 2e-15 9e-15 8 4E+08 3.16861E-17
0.58 2e-15 10e-15 8 4E+08 2.48978E-17
0.58 3e-15 0.1e-15 1 5E+07 0
0.58 3e-15 0.2e-15 1 5E+07 0
0.58 3e-15 0.3e-15 1 5E+07 0
0.58 3e-15 0.4e-15 1 5E+07 0
0.58 3e-15 0.5e-15 1 5E+07 0
0.58 3e-15 0.6e-15 1 5E+07 0
0.58 3e-15 0.7e-15 1 5E+07 0
0.58 3e-15 0.8e-15 1 5E+07 0
0.58 3e-15 0.9e-15 1 5E+07 0
0.58 3e-15 1e-15 1 5E+07 0
0.58 3e-15 2e-15 1 5E+07 0
0.58 3e-15 3e-15 9 4.5E+08 2.04619E-17
0.58 3e-15 4e-15 16 8E+08 2.67616E-17
0.58 3e-15 5e-15 9 4.5E+08 2.91964E-17
0.58 3e-15 6e-15 7 3.5E+08 1.9678E-17
0.58 3e-15 7e-15 10 5E+08 4.71556E-17
0.58 3e-15 8e-15 7 3.5E+08 2.8405E-17
0.58 3e-15 9e-15 6 3E+08 2.56746E-17
0.58 3e-15 10e-15 8 4E+08 2.84083E-17
0.58 4e-15 0.1e-15 1 5E+07 0
0.58 4e-15 0.2e-15 1 5E+07 0
0.58 4e-15 0.3e-15 1 5E+07 0
0.58 4e-15 0.4e-15 1 5E+07 0
0.58 4e-15 0.5e-15 1 5E+07 0
0.58 4e-15 0.6e-15 1 5E+07 0
0.58 4e-15 0.7e-15 1 5E+07 0
0.58 4e-15 0.8e-15 1 5E+07 0
0.58 4e-15 0.9e-15 1 5E+07 0
0.58 4e-15 1e-15 2 1E+08 9.50305E-18
0.58 4e-15 2e-15 12 6E+08 2.75105E-17
0.58 4e-15 3e-15 7 3.5E+08 2.43392E-17
0.58 4e-15 4e-15 8 4E+08 5.50518E-17
0.58 4e-15 5e-15 7 3.5E+08 3.31057E-17
0.58 4e-15 6e-15 6 3E+08 1.93172E-17
0.58 4e-15 7e-15 9 4.5E+08 2.36549E-17
0.58 4e-15 8e-15 5 2.5E+08 3.92063E-17
0.58 4e-15 9e-15 5 2.5E+08 2.74542E-17
0.58 4e-15 10e-15 7 3.5E+08 3.44698E-17
0.58 5e-15 0.1e-15 1 5E+07 0
0.58 5e-15 0.2e-15 1 5E+07 0
0.58 5e-15 0.3e-15 1 5E+07 0
0.58 5e-15 0.4e-15 1 5E+07 0
0.58 5e-15 0.5e-15 2 1E+08 1.32839E-17
0.58 5e-15 0.6e-15 1 5E+07 0
0.58 5e-15 0.7e-15 1 5E+07 0
0.58 5e-15 0.8e-15 1 5E+07 0
0.58 5e-15 0.9e-15 1 5E+07 0
0.58 5e-15 1e-15 1 5E+07 0
0.58 5e-15 2e-15 14 7E+08 2.15186E-17
0.58 5e-15 3e-15 7 3.5E+08 2.1666E-17
0.58 5e-15 4e-15 6 3E+08 3.2305E-17
0.58 5e-15 5e-15 6 3E+08 3.08385E-17
0.58 5e-15 6e-15 5 2.5E+08 2.03616E-17
0.58 5e-15 7e-15 6 3E+08 2.72753E-17
0.58 5e-15 8e-15 5 2.5E+08 2.74987E-17
0.58 5e-15 9e-15 4 2E+08 2.96204E-17
0.58 5e-15 10e-15 5 2.5E+08 3.5523E-17
0.58 6e-15 0.1e-15 2 1E+08 1.15766E-17
0.58 6e-15 0.2e-15 1 5E+07 0
0.58 6e-15 0.3e-15 1 5E+07 0
0.58 6e-15 0.4e-15 1 5E+07 0
0.58 6e-15 0.5e-15 1 5E+07 0
0.58 6e-15 0.6e-15 1 5E+07 0
0.58 6e-15 0.7e-15 1 5E+07 0
0.58 6e-15 0.8e-15 1 5E+07 0
0.58 6e-15 0.9e-15 2 1E+08 1.22219E-17
0.58 6e-15 1e-15 1 5E+07 0
0.58 6e-15 2e-15 12 6E+08 2.0778E-17
0.58 6e-15 3e-15 7 3.5E+08 2.22496E-17
0.58 6e-15 4e-15 11 5.5E+08 3.02977E-17
0.58 6e-15 5e-15 6 3E+08 3.33925E-17
0.58 6e-15 6e-15 5 2.5E+08 2.14483E-17
0.58 6e-15 7e-15 5 2.5E+08 2.78868E-17
0.58 6e-15 8e-15 3 1.5E+08 3.56756E-17
0.58 6e-15 9e-15 4 2E+08 3.45018E-17
0.58 6e-15 10e-15 4 2E+08 3.65394E-17
0.58 7e-15 0.1e-15 1 5E+07 0
0.58 7e-15 0.2e-15 2 1E+08 8.38696E-18
0.58 7e-15 0.3e-15 1 5E+07 0
0.58 7e-15 0.4e-15 1 5E+07 0
0.58 7e-15 0.5e-15 1 5E+07 0
0.58 7e-15 0.6e-15 1 5E+07 0
0.58 7e-15 0.7e-15 2 1E+08 1.72086E-17
0.58 7e-15 0.8e-15 1 5E+07 0
0.58 7e-15 0.9e-15 1 5E+07 0
0.58 7e-15 1e-15 1 5E+07 0
0.58 7e-15 2e-15 10 5E+08 1.83877E-17
0.58 7e-15 3e-15 6 3E+08 2.25044E-17
0.58 7e-15 4e-15 9 4.5E+08 3.10085E-17
0.58 7e-15 5e-15 4 2E+08 3.1921E-17
0.58 7e-15 6e-15 4 2E+08 2.24561E-17
0.58 7e-15 7e-15 4 2E+08 2.84475E-17
0.58 7e-15 8e-15 3 1.5E+08 2.93565E-17
0.58 7e-15 9e-15 4 2E+08 3.63776E-17
0.58 7e-15 10e-15 3 1.5E+08 3.74449E-17
0.58 8e-15 0.1e-15 1 5E+07 0
0.58 8e-15 0.2e-15 1 5E+07 0
0.58 8e-15 0.3e-15 1 5E+07 0
0.58 8e-15 0.4e-15 1 5E+07 0
0.58 8e-15 0.5e-15 1 5E+07 0
0.58 8e-15 0.6e-15 1 5E+07 0
0.58 8e-15 0.7e-15 1 5E+07 0
0.58 8e-15 0.8e-15 1 5E+07 0
0.58 8e-15 0.9e-15 1 5E+07 0
0.58 8e-15 1e-15 1 5E+07 0
0.58 8e-15 2e-15 9 4.5E+08 2.04865E-17
0.58 8e-15 3e-15 5 2.5E+08 2.27597E-17
0.58 8e-15 4e-15 7 3.5E+08 3.13131E-17
0.58 8e-15 5e-15 4 2E+08 3.23759E-17
0.58 8e-15 6e-15 4 2E+08 2.3647E-17
0.58 8e-15 7e-15 3 1.5E+08 2.90107E-17
0.58 8e-15 8e-15 3 1.5E+08 3.02886E-17
0.58 8e-15 9e-15 4 2E+08 3.84185E-17
0.58 8e-15 10e-15 3 1.5E+08 3.84043E-17
0.58 9e-15 0.1e-15 1 5E+07 0
0.58 9e-15 0.2e-15 1 5E+07 0
0.58 9e-15 0.3e-15 2 1E+08 1.41575E-17
0.58 9e-15 0.4e-15 1 5E+07 0
0.58 9e-15 0.5e-15 1 5E+07 0
0.58 9e-15 0.6e-15 1 5E+07 0
0.58 9e-15 0.7e-15 1 5E+07 0
0.58 9e-15 0.8e-15 1 5E+07 0
0.58 9e-15 0.9e-15 1 5E+07 0
0.58 9e-15 1e-15 1 5E+07 0
0.58 9e-15 2e-15 8 4E+08 2.06023E-17
0.58 9e-15 3e-15 5 2.5E+08 2.33132E-17
0.58 9e-15 4e-15 6 3E+08 3.13946E-17
0.58 9e-15 5e-15 2 1E+08 5.45285E-17
0.58 9e-15 6e-15 4 2E+08 2.49261E-17
0.58 9e-15 7e-15 2 1E+08 3.97337E-17
0.58 9e-15 8e-15 2 1E+08 3.08799E-17
0.58 9e-15 9e-15 3 1.5E+08 3.83394E-17
0.58 9e-15 10e-15 2 1E+08 3.89858E-17
0.58 10e-15 0.1e-15 1 5E+07 0
0.58 10e-15 0.2e-15 1 5E+07 0
0.58 10e-15 0.3e-15 1 5E+07 0
0.58 10e-15 0.4e-15 1 5E+07 0
0.58 10e-15 0.5e-15 1 5E+07 0
0.58 10e-15 0.6e-15 1 5E+07 0
0.58 10e-15 0.7e-15 2 1E+08 7.93155E-18
0.58 10e-15 0.8e-15 1 5E+07 0
0.58 10e-15 0.9e-15 1 5E+07 0
0.58 10e-15 1e-15 1 5E+07 0
0.58 10e-15 2e-15 7 3.5E+08 1.77634E-17
0.58 10e-15 3e-15 5 2.5E+08 2.35197E-17
0.58 10e-15 4e-15 4 2E+08 3.15151E-17
0.58 10e-15 5e-15 2 1E+08 4.39512E-17
0.58 10e-15 6e-15 3 1.5E+08 2.61622E-17
0.58 10e-15 7e-15 2 1E+08 2.9955E-17
0.58 10e-15 8e-15 2 1E+08 3.17872E-17
0.58 10e-15 9e-15 2 1E+08 3.8815E-17
0.58 10e-15 10e-15 2 1E+08 3.98961E-17
0.59 0.1e-15 0.1e-15 2 1E+08 1.12111E-17
0.59 0.1e-15 0.2e-15 3 1.5E+08 1.26318E-17
0.59 0.1e-15 0.3e-15 3 1.5E+08 1.82899E-17
0.59 0.1e-15 0.4e-15 2 1E+08 1.32955E-17
0.59 0.1e-15 0.5e-15 3 1.5E+08 2.06155E-17
0.59 0.1e-15 0.6e-15 2 1E+08 1.415E-17
0.59 0.1e-15 0.7e-15 2 1E+08 1.49759E-17
0.59 0.1e-15 0.8e-15 3 1.5E+08 2.42217E-17
0.59 0.1e-15 0.9e-15 2 1E+08 1.82605E-17
0.59 0.1e-15 1e-15 2 1E+08 1.88638E-17
0.59 0.1e-15 2e-15 2 1E+08 1.6888E-17
0.59 0.1e-15 3e-15 2 1E+08 2.40128E-17
0.59 0.1e-15 4e-15 2 1E+08 2.51918E-17
0.59 0.1e-15 5e-15 2 1E+08 1.91959E-17
0.59 0.1e-15 6e-15 3 1.5E+08 2.63402E-17
0.59 0.1e-15 7e-15 2 1E+08 2.96715E-17
0.59 0.1e-15 8e-15 25 1.25E+09 2.39476E-17
0.59 0.1e-15 9e-15 19 9.5E+08 1.04956E-16
0.59 0.1e-15 10e-15 29 1.45E+09 3.41379E-17
0.59 0.2e-15 0.1e-15 1 5E+07 0
0.59 0.2e-15 0.2e-15 1 5E+07 0
0.59 0.2e-15 0.3e-15 2 1E+08 1.33251E-17
0.59 0.2e-15 0.4e-15 2 1E+08 2.81493E-17
0.59 0.2e-15 0.5e-15 1 5E+07 2.84771E-17
0.59 0.2e-15 0.6e-15 2 1E+08 1.45839E-17
0.59 0.2e-15 0.7e-15 2 1E+08 2.04957E-17
0.59 0.2e-15 0.8e-15 2 1E+08 2.29999E-17
0.59 0.2e-15 0.9e-15 2 1E+08 2.48079E-17
0.59 0.2e-15 1e-15 3 1.5E+08 2.78306E-17
0.59 0.2e-15 2e-15 2 1E+08 1.95755E-17
0.59 0.2e-15 3e-15 3 1.5E+08 3.44005E-17
0.59 0.2e-15 4e-15 3 1.5E+08 3.17559E-17
0.59 0.2e-15 5e-15 1 5E+07 0
0.59 0.2e-15 6e-15 2 1E+08 1.48923E-17
0.59 0.2e-15 7e-15 23 1.15E+09 2.23938E-17
0.59 0.2e-15 8e-15 23 1.15E+09 1.90079E-17
0.59 0.2e-15 9e-15 40 2E+09 2.57015E-17
0.59 0.2e-15 10e-15 21 1.05E+09 4.56679E-17
0.59 0.3e-15 0.1e-15 1 5E+07 0
0.59 0.3e-15 0.2e-15 1 5E+07 0
0.59 0.3e-15 0.3e-15 1 5E+07 0
0.59 0.3e-15 0.4e-15 1 5E+07 0
0.59 0.3e-15 0.5e-15 1 5E+07 0
0.59 0.3e-15 0.6e-15 1 5E+07 0
0.59 0.3e-15 0.7e-15 2 1E+08 1.14066E-17
0.59 0.3e-15 0.8e-15 2 1E+08 5.51217E-18
0.59 0.3e-15 0.9e-15 2 1E+08 5.6289E-18
0.59 0.3e-15 1e-15 2 1E+08 5.96624E-18
0.59 0.3e-15 2e-15 3 1.5E+08 2.07967E-17
0.59 0.3e-15 3e-15 3 1.5E+08 2.61657E-17
0.59 0.3e-15 4e-15 23 1.15E+09 2.05369E-17
0.59 0.3e-15 5e-15 2 1E+08 1.92137E-17
0.59 0.3e-15 6e-15 3 1.5E+08 1.89706E-17
0.59 0.3e-15 7e-15 16 8E+08 1.97896E-17
0.59 0.3e-15 8e-15 21 1.05E+09 2.13845E-17
0.59 0.3e-15 9e-15 33 1.65E+09 2.59441E-17
0.59 0.3e-15 10e-15 18 9E+08 6.9169E-17
0.59 0.4e-15 0.1e-15 1 5E+07 0
0.59 0.4e-15 0.2e-15 1 5E+07 0
0.59 0.4e-15 0.3e-15 1 5E+07 0
0.59 0.4e-15 0.4e-15 1 5E+07 0
0.59 0.4e-15 0.5e-15 1 5E+07 0
0.59 0.4e-15 0.6e-15 1 5E+07 0
0.59 0.4e-15 0.7e-15 3 1.5E+08 1.6427E-17
0.59 0.4e-15 0.8e-15 1 5E+07 0
0.59 0.4e-15 0.9e-15 3 1.5E+08 2.12766E-17
0.59 0.4e-15 1e-15 1 5E+07 0
0.59 0.4e-15 2e-15 1 5E+07 0
0.59 0.4e-15 3e-15 2 1E+08 1.88073E-17
0.59 0.4e-15 4e-15 4 2E+08 1.60011E-17
0.59 0.4e-15 5e-15 1 5E+07 0
0.59 0.4e-15 6e-15 1 5E+07 0
0.59 0.4e-15 7e-15 19 9.5E+08 2.12954E-17
0.59 0.4e-15 8e-15 19 9.5E+08 1.79601E-17
0.59 0.4e-15 9e-15 31 1.55E+09 2.43778E-17
0.59 0.4e-15 10e-15 18 9E+08 5.19721E-17
0.59 0.5e-15 0.1e-15 1 5E+07 0
0.59 0.5e-15 0.2e-15 1 5E+07 0
0.59 0.5e-15 0.3e-15 1 5E+07 0
0.59 0.5e-15 0.4e-15 1 5E+07 0
0.59 0.5e-15 0.5e-15 1 5E+07 0
0.59 0.5e-15 0.6e-15 1 5E+07 0
0.59 0.5e-15 0.7e-15 3 1.5E+08 1.65513E-17
0.59 0.5e-15 0.8e-15 1 5E+07 0
0.59 0.5e-15 0.9e-15 1 5E+07 0
0.59 0.5e-15 1e-15 1 5E+07 0
0.59 0.5e-15 2e-15 1 5E+07 0
0.59 0.5e-15 3e-15 1 5E+07 0
0.59 0.5e-15 4e-15 19 9.5E+08 2.11505E-17
0.59 0.5e-15 5e-15 1 5E+07 0
0.59 0.5e-15 6e-15 1 5E+07 0
0.59 0.5e-15 7e-15 17 8.5E+08 2.1932E-17
0.59 0.5e-15 8e-15 17 8.5E+08 1.95261E-17
0.59 0.5e-15 9e-15 20 1E+09 7.14394E-17
0.59 0.5e-15 10e-15 20 1E+09 2.48097E-17
0.59 0.6e-15 0.1e-15 1 5E+07 0
0.59 0.6e-15 0.2e-15 1 5E+07 0
0.59 0.6e-15 0.3e-15 1 5E+07 0
0.59 0.6e-15 0.4e-15 1 5E+07 0
0.59 0.6e-15 0.5e-15 1 5E+07 0
0.59 0.6e-15 0.6e-15 1 5E+07 0
0.59 0.6e-15 0.7e-15 1 5E+07 0
0.59 0.6e-15 0.8e-15 1 5E+07 0
0.59 0.6e-15 0.9e-15 1 5E+07 0
0.59 0.6e-15 1e-15 1 5E+07 0
0.59 0.6e-15 2e-15 2 1E+08 1.58149E-17
0.59 0.6e-15 3e-15 2 1E+08 1.90447E-17
0.59 0.6e-15 4e-15 18 9E+08 2.08629E-17
0.59 0.6e-15 5e-15 1 5E+07 0
0.59 0.6e-15 6e-15 17 8.5E+08 2.99812E-17
0.59 0.6e-15 7e-15 16 8E+08 2.0726E-17
0.59 0.6e-15 8e-15 16 8E+08 1.863E-17
0.59 0.6e-15 9e-15 18 9E+08 7.6284E-17
0.59 0.6e-15 10e-15 15 7.5E+08 3.27536E-17
0.59 0.7e-15 0.1e-15 1 5E+07 0
0.59 0.7e-15 0.2e-15 1 5E+07 0
0.59 0.7e-15 0.3e-15 1 5E+07 0
0.59 0.7e-15 0.4e-15 1 5E+07 0
0.59 0.7e-15 0.5e-15 1 5E+07 0
0.59 0.7e-15 0.6e-15 1 5E+07 0
0.59 0.7e-15 0.7e-15 1 5E+07 0
0.59 0.7e-15 0.8e-15 1 5E+07 0
0.59 0.7e-15 0.9e-15 1 5E+07 0
